Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Datetime,,,,,
2024-12-31 19:45:00+00:00,586.3300170898438,586.3300170898438,584.8699951171875,585.0800170898438,1399535
2024-12-31 20:00:00+00:00,585.3900146484375,586.8300170898438,585.1699829101562,586.1826782226562,1076495
2024-12-31 20:15:00+00:00,587.2301025390625,587.2999877929688,585.1900024414062,585.3900146484375,31586380
2024-12-31 20:30:00+00:00,586.27001953125,587.4000244140625,586.0300903320312,587.22998046875,2116300
2024-12-31 20:45:00+00:00,586.010009765625,586.9600219726562,585.0399780273438,586.239990234375,10442543
2025-01-02 14:30:00+00:00,587.1400146484375,589.5999755859375,586.1400146484375,589.3900146484375,4954970
2025-01-02 14:45:00+00:00,590.1699829101562,590.52001953125,587.0,587.25,2170081
2025-01-02 15:00:00+00:00,590.5999755859375,591.1300048828125,589.7999877929688,590.1799926757812,1879239
2025-01-02 15:15:00+00:00,587.8300170898438,590.8599853515625,587.3120727539062,590.5999755859375,1947343
2025-01-02 15:30:00+00:00,587.0516967773438,588.1900024414062,586.3400268554688,587.8099975585938,1258773
2025-01-02 15:45:00+00:00,587.6099853515625,588.780029296875,586.4000244140625,587.0250244140625,1094089
2025-01-02 16:00:00+00:00,586.4500122070312,587.7999877929688,585.2000122070312,587.5900268554688,1792597
2025-01-02 16:15:00+00:00,587.5300903320312,587.7000122070312,586.064208984375,586.4600219726562,960311
2025-01-02 16:30:00+00:00,587.9299926757812,588.5399780273438,587.1199951171875,587.4749755859375,741372
2025-01-02 16:45:00+00:00,587.8800048828125,588.77001953125,587.3499755859375,587.9099731445312,758902
2025-01-02 17:00:00+00:00,588.3099975585938,588.6699829101562,587.27001953125,587.875,554550
2025-01-02 17:15:00+00:00,584.489990234375,588.3400268554688,584.2100219726562,588.280029296875,1462962
2025-01-02 17:30:00+00:00,582.1699829101562,584.4733276367188,581.4299926757812,584.469970703125,2976409
2025-01-02 17:45:00+00:00,582.8599853515625,583.25,581.3200073242188,582.2734985351562,2385795
2025-01-02 18:00:00+00:00,581.6900024414062,583.0900268554688,581.2501220703125,582.25,1776221
2025-01-02 18:15:00+00:00,582.3599853515625,582.5800170898438,581.0900268554688,581.7100219726562,1321447
2025-01-02 18:30:00+00:00,582.3200073242188,582.3800048828125,580.75,581.56201171875,2331970
2025-01-02 18:45:00+00:00,581.9000244140625,582.2999877929688,580.5,582.2694702148438,1560122
2025-01-02 19:00:00+00:00,582.0899047851562,583.0900268554688,581.5399780273438,581.9000244140625,1344360
2025-01-02 19:15:00+00:00,583.280029296875,583.5050048828125,581.9000244140625,582.0700073242188,987145
2025-01-02 19:30:00+00:00,582.8200073242188,583.280029296875,582.0999755859375,582.7999877929688,904050
2025-01-02 19:45:00+00:00,582.1304931640625,583.989990234375,582.02001953125,582.8300170898438,1283215
2025-01-02 20:00:00+00:00,584.3599853515625,584.6900024414062,582.1400146484375,582.1599731445312,1273692
2025-01-02 20:15:00+00:00,584.469970703125,584.8099975585938,583.8599243164062,584.3400268554688,1218332
2025-01-02 20:30:00+00:00,584.1605224609375,585.3099975585938,583.5501708984375,584.47998046875,1796958
2025-01-02 20:45:00+00:00,584.6400146484375,585.0599975585938,583.969970703125,584.1599731445312,3986625
2025-01-03 14:30:00+00:00,589.2899780273438,589.5449829101562,586.9099731445312,587.530029296875,3915718
2025-01-03 14:45:00+00:00,588.010009765625,589.4600219726562,586.7899780273438,589.0800170898438,2218964
2025-01-03 15:00:00+00:00,588.1599731445312,589.4600219726562,587.4409790039062,588.030029296875,1600663
2025-01-03 15:15:00+00:00,588.219970703125,588.5999755859375,586.4299926757812,588.1699829101562,1569307
2025-01-03 15:30:00+00:00,588.97998046875,589.45947265625,587.5499877929688,588.239990234375,1113531
2025-01-03 15:45:00+00:00,589.1500244140625,589.3400268554688,588.405029296875,588.989990234375,705509
2025-01-03 16:00:00+00:00,588.5399169921875,589.8499755859375,588.1199951171875,589.1099853515625,995426
2025-01-03 16:15:00+00:00,589.6099853515625,589.6500244140625,588.3250122070312,588.5499877929688,726385
2025-01-03 16:30:00+00:00,590.6699829101562,590.7999877929688,589.5549926757812,589.5999755859375,976977
2025-01-03 16:45:00+00:00,590.3861083984375,590.989990234375,590.3024291992188,590.7401123046875,802349
2025-01-03 17:00:00+00:00,590.3099975585938,591.010009765625,590.260009765625,590.52001953125,663947
2025-01-03 17:15:00+00:00,590.14501953125,590.889892578125,590.0399780273438,590.739990234375,770232
2025-01-03 17:30:00+00:00,590.280029296875,590.5,589.9000244140625,590.1500244140625,484058
2025-01-03 17:45:00+00:00,590.6900024414062,590.760009765625,590.0900268554688,590.3300170898438,17377407
2025-01-03 18:00:00+00:00,590.6900024414062,590.77001953125,590.2000122070312,590.6900024414062,772853
2025-01-03 18:15:00+00:00,591.4949951171875,591.5,590.6514892578125,590.6900024414062,1120694
2025-01-03 18:30:00+00:00,591.6400146484375,591.840087890625,591.1599731445312,591.5,921068
2025-01-03 18:45:00+00:00,591.2899780273438,591.8099975585938,591.2899780273438,591.6400146484375,649999
2025-01-03 19:00:00+00:00,591.8900146484375,591.97998046875,591.1099853515625,591.3099975585938,776805
2025-01-03 19:15:00+00:00,592.0999755859375,592.2000122070312,591.7650146484375,591.9099731445312,814021
2025-01-03 19:30:00+00:00,592.3800048828125,592.5999755859375,592.0,592.0800170898438,931092
2025-01-03 19:45:00+00:00,592.0700073242188,592.52001953125,591.8800048828125,592.3599853515625,951479
2025-01-03 20:00:00+00:00,591.919921875,592.0399780273438,591.4299926757812,592.0399780273438,1020210
2025-01-03 20:15:00+00:00,591.9299926757812,592.0,591.6699829101562,591.9099731445312,872818
2025-01-03 20:30:00+00:00,591.5599975585938,591.969970703125,591.375,591.9299926757812,1505951
2025-01-03 20:45:00+00:00,591.8400268554688,591.8699951171875,591.0499877929688,591.5599975585938,5565472
2025-01-06 14:30:00+00:00,597.1900024414062,597.780029296875,595.9000244140625,596.27001953125,5750017
2025-01-06 14:45:00+00:00,597.8800048828125,598.27001953125,597.1799926757812,597.1900024414062,1876593
2025-01-06 15:00:00+00:00,598.72998046875,598.8400268554688,597.7000122070312,597.9000244140625,1581955
2025-01-06 15:15:00+00:00,598.8900146484375,599.0,598.0800170898438,598.7299194335938,1245957
2025-01-06 15:30:00+00:00,598.4500122070312,598.9498901367188,598.0700073242188,598.9099731445312,1893118
2025-01-06 15:45:00+00:00,598.8699951171875,599.219970703125,598.4299926757812,598.4299926757812,1156643
2025-01-06 16:00:00+00:00,599.0700073242188,599.1900024414062,598.47998046875,598.8800048828125,789671
2025-01-06 16:15:00+00:00,599.5089721679688,599.510009765625,598.9000244140625,599.0700073242188,1231156
2025-01-06 16:30:00+00:00,599.47998046875,599.7000122070312,599.3499755859375,599.4920043945312,1106574
2025-01-06 16:45:00+00:00,599.4600219726562,599.5695190429688,599.1699829101562,599.489990234375,588378
2025-01-06 17:00:00+00:00,598.9249877929688,599.4650268554688,598.7999877929688,599.4600219726562,529440
2025-01-06 17:15:00+00:00,598.5700073242188,599.1199951171875,598.3699951171875,598.7999877929688,917664
2025-01-06 17:30:00+00:00,597.9849853515625,598.739990234375,597.7000122070312,598.5,1224106
2025-01-06 17:45:00+00:00,597.739990234375,598.1303100585938,597.4000244140625,597.9849853515625,1036508
2025-01-06 18:00:00+00:00,597.2899780273438,597.7899780273438,596.5800170898438,597.75,1027475
2025-01-06 18:15:00+00:00,597.3900146484375,597.5599975585938,596.8101196289062,597.3099975585938,840878
2025-01-06 18:30:00+00:00,596.4600219726562,597.4298706054688,596.3099975585938,597.3499755859375,812510
2025-01-06 18:45:00+00:00,595.6699829101562,596.406982421875,595.6199951171875,595.7999877929688,1011608
2025-01-06 19:00:00+00:00,595.5399780273438,595.8099975585938,594.8800048828125,595.6300048828125,1512831
2025-01-06 19:15:00+00:00,595.3499755859375,595.8499755859375,595.3099975585938,595.52001953125,1130535
2025-01-06 19:30:00+00:00,595.3049926757812,595.5800170898438,594.8300170898438,595.52001953125,1236640
2025-01-06 19:45:00+00:00,594.3499755859375,595.5800170898438,594.2603149414062,595.0900268554688,1416408
2025-01-06 20:00:00+00:00,594.5198974609375,594.8699951171875,594.0399780273438,594.3200073242188,1846749
2025-01-06 20:15:00+00:00,595.0549926757812,595.260009765625,594.260009765625,594.4199829101562,1216907
2025-01-06 20:30:00+00:00,594.5800170898438,595.4600219726562,594.47998046875,595.4500122070312,2049943
2025-01-06 20:45:00+00:00,595.4000244140625,595.47998046875,593.5999755859375,594.6099853515625,5955515
2025-01-07 14:30:00+00:00,596.9149780273438,597.75,596.0999755859375,597.4199829101562,2420401
2025-01-07 14:45:00+00:00,596.3400268554688,597.3048706054688,596.22998046875,596.9099731445312,1107166
2025-01-07 15:00:00+00:00,593.0900268554688,596.3400268554688,592.6900024414062,596.3400268554688,3323706
2025-01-07 15:15:00+00:00,593.5999755859375,594.5601196289062,592.030029296875,593.0687255859375,2680512
2025-01-07 15:30:00+00:00,591.280029296875,593.75,590.739990234375,593.6099853515625,2390878
2025-01-07 15:45:00+00:00,593.4400024414062,593.489990234375,590.27001953125,591.1099853515625,2109665
2025-01-07 16:00:00+00:00,592.47998046875,593.719970703125,592.1199951171875,593.4500122070312,1695560
2025-01-07 16:15:00+00:00,593.1099853515625,593.3699951171875,592.0499877929688,592.4400024414062,1113422
2025-01-07 16:30:00+00:00,592.25,593.260009765625,591.4099731445312,592.4600219726562,1278504
2025-01-07 16:45:00+00:00,590.7000122070312,592.719970703125,590.510009765625,592.25,870919
2025-01-07 17:00:00+00:00,591.385009765625,591.4099731445312,590.469970703125,590.7150268554688,1062515
2025-01-07 17:15:00+00:00,590.6199951171875,591.72998046875,590.2125244140625,591.3699951171875,1007566
2025-01-07 17:30:00+00:00,590.4099731445312,591.5800170898438,590.2999877929688,590.6500244140625,648343
2025-01-07 17:45:00+00:00,590.905029296875,590.989990234375,589.6400146484375,590.39501953125,990423
2025-01-07 18:00:00+00:00,591.8300170898438,591.8800048828125,590.8400268554688,590.9099731445312,963955
2025-01-07 18:15:00+00:00,592.280029296875,592.4089965820312,591.52001953125,591.8499755859375,754287
2025-01-07 18:30:00+00:00,590.9550170898438,592.280029296875,590.72998046875,592.280029296875,1388244
2025-01-07 18:45:00+00:00,591.010009765625,591.3099975585938,590.8280029296875,590.989990234375,509418
2025-01-07 19:00:00+00:00,591.1300048828125,591.5700073242188,590.8800048828125,591.0,602124
2025-01-07 19:15:00+00:00,591.1099853515625,591.1599731445312,590.5499877929688,591.1300048828125,1094285
2025-01-07 19:30:00+00:00,590.6500244140625,591.0999755859375,589.8300170898438,591.0700073242188,1324519
2025-01-07 19:45:00+00:00,590.02001953125,590.8499755859375,589.9199829101562,590.6400146484375,682360
2025-01-07 20:00:00+00:00,588.9099731445312,590.1300048828125,588.6799926757812,590.02001953125,1602193
2025-01-07 20:15:00+00:00,587.8300170898438,589.1099853515625,587.6900024414062,588.966796875,2281863
2025-01-07 20:30:00+00:00,587.7000122070312,588.489990234375,586.780029296875,587.8400268554688,5417707
2025-01-07 20:45:00+00:00,588.7100219726562,588.8502197265625,587.47998046875,587.739990234375,6218586
2025-01-08 14:30:00+00:00,587.7899780273438,588.77001953125,587.1500244140625,588.7000122070312,4385097
2025-01-08 14:45:00+00:00,587.3800048828125,588.52001953125,586.5001220703125,587.760009765625,1824811
2025-01-08 15:00:00+00:00,586.4299926757812,588.72998046875,586.3499755859375,587.2999877929688,1677929
2025-01-08 15:15:00+00:00,586.4749755859375,587.3699951171875,586.0,586.4500122070312,1982762
2025-01-08 15:30:00+00:00,587.2000122070312,588.1900024414062,586.3800048828125,586.75,1273299
2025-01-08 15:45:00+00:00,588.4199829101562,588.489990234375,586.8099975585938,587.239990234375,1133520
2025-01-08 16:00:00+00:00,588.094970703125,588.5,587.3099975585938,588.4199829101562,849581
2025-01-08 16:15:00+00:00,588.1099853515625,588.719970703125,587.719970703125,588.0800170898438,657119
2025-01-08 16:30:00+00:00,589.7465209960938,589.9400024414062,588.1199951171875,588.5479736328125,1095039
2025-01-08 16:45:00+00:00,589.4299926757812,589.760009765625,589.1500854492188,589.5501098632812,539713
2025-01-08 17:00:00+00:00,587.3099975585938,589.45947265625,587.1669921875,589.4254150390625,718385
2025-01-08 17:15:00+00:00,585.6300048828125,587.5900268554688,585.3800048828125,587.3200073242188,2008402
2025-01-08 17:30:00+00:00,586.5,586.52001953125,585.1950073242188,585.6400146484375,1787078
2025-01-08 17:45:00+00:00,586.9431762695312,587.260009765625,585.97998046875,586.47998046875,1043595
2025-01-08 18:00:00+00:00,588.22998046875,588.47998046875,586.8800048828125,586.9400024414062,1024478
2025-01-08 18:15:00+00:00,589.1099853515625,589.5700073242188,588.0900268554688,588.27001953125,1147448
2025-01-08 18:30:00+00:00,589.1900024414062,589.4099731445312,588.6900024414062,589.1199951171875,614845
2025-01-08 18:45:00+00:00,587.77001953125,589.1599731445312,587.0800170898438,589.1599731445312,1003022
2025-01-08 19:00:00+00:00,588.094970703125,589.52001953125,587.0900268554688,587.7999877929688,1956717
2025-01-08 19:15:00+00:00,590.2716064453125,590.5798950195312,588.0999755859375,588.1500244140625,1976799
2025-01-08 19:30:00+00:00,588.47998046875,590.280029296875,588.2000122070312,590.27001953125,1058250
2025-01-08 19:45:00+00:00,588.530029296875,588.9299926757812,588.1699829101562,588.4600219726562,878098
2025-01-08 20:00:00+00:00,587.905029296875,588.989990234375,587.8800048828125,588.8599853515625,1115241
2025-01-08 20:15:00+00:00,589.0900268554688,589.2899780273438,587.9199829101562,587.9199829101562,873448
2025-01-08 20:30:00+00:00,588.8699951171875,589.27001953125,588.22998046875,589.10498046875,1211397
2025-01-08 20:45:00+00:00,589.4199829101562,589.6400146484375,588.6699829101562,588.8699951171875,6654815
2025-01-10 14:30:00+00:00,584.47998046875,585.9500122070312,583.3400268554688,585.8800048828125,10993976
2025-01-10 14:45:00+00:00,582.97998046875,584.9099731445312,582.280029296875,584.52001953125,2968931
2025-01-10 15:00:00+00:00,579.5499877929688,582.9500122070312,579.1500244140625,582.3200073242188,5831441
2025-01-10 15:15:00+00:00,581.8900146484375,581.9600219726562,579.5250244140625,579.5499877929688,3250253
2025-01-10 15:30:00+00:00,581.97998046875,582.72998046875,581.469970703125,581.9000244140625,2586042
2025-01-10 15:45:00+00:00,581.0999755859375,583.2288208007812,580.9199829101562,581.969970703125,2209051
2025-01-10 16:00:00+00:00,580.0800170898438,581.3699951171875,579.9500122070312,581.0999755859375,1941015
2025-01-10 16:15:00+00:00,579.8599853515625,580.64990234375,579.5900268554688,580.0800170898438,1502508
2025-01-10 16:30:00+00:00,580.5399780273438,580.6099853515625,579.0499877929688,579.8699951171875,1870049
2025-01-10 16:45:00+00:00,579.094970703125,580.8099975585938,579.010009765625,580.530029296875,1776104
2025-01-10 17:00:00+00:00,579.030029296875,579.3400268554688,578.5499877929688,579.1199951171875,1296106
2025-01-10 17:15:00+00:00,580.0,580.0900268554688,578.8599853515625,579.02001953125,1362370
2025-01-10 17:30:00+00:00,580.97998046875,581.1500244140625,579.9000244140625,580.0499877929688,1346557
2025-01-10 17:45:00+00:00,581.5599975585938,581.7100219726562,580.5800170898438,580.9500122070312,1672124
2025-01-10 18:00:00+00:00,582.1400146484375,582.3900146484375,580.97998046875,581.5499877929688,1320865
2025-01-10 18:15:00+00:00,583.239990234375,583.75,581.7750244140625,582.1599731445312,1495856
2025-01-10 18:30:00+00:00,583.3499755859375,583.8300170898438,582.6199951171875,583.239990234375,1212809
2025-01-10 18:45:00+00:00,584.4199829101562,584.5,583.0599975585938,583.3800048828125,1110193
2025-01-10 19:00:00+00:00,582.0599975585938,584.0800170898438,581.6199951171875,584.0800170898438,2328376
2025-01-10 19:15:00+00:00,582.5999755859375,582.97998046875,581.5800170898438,582.239990234375,1400850
2025-01-10 19:30:00+00:00,581.9000244140625,582.6199951171875,581.5800170898438,582.6099853515625,1315842
2025-01-10 19:45:00+00:00,582.0999755859375,582.5,581.22998046875,581.9099731445312,1297554
2025-01-10 20:00:00+00:00,580.739990234375,582.3699951171875,580.6099853515625,581.5900268554688,1715946
2025-01-10 20:15:00+00:00,580.344970703125,581.0250244140625,579.969970703125,580.7100219726562,2769022
2025-01-10 20:30:00+00:00,580.4299926757812,581.0999755859375,579.7000122070312,580.3300170898438,3344616
2025-01-10 20:45:00+00:00,580.5,581.0399780273438,579.780029296875,580.4099731445312,5612723
2025-01-13 14:30:00+00:00,576.8699951171875,576.9000244140625,575.3499755859375,575.77001953125,4874144
2025-01-13 14:45:00+00:00,577.8699951171875,578.3200073242188,576.10498046875,576.8499755859375,2092114
2025-01-13 15:00:00+00:00,576.8800048828125,578.6199951171875,576.8599853515625,577.8800048828125,1488929
2025-01-13 15:15:00+00:00,576.02001953125,577.9400024414062,575.9400024414062,576.9199829101562,1779300
2025-01-13 15:30:00+00:00,578.655029296875,578.8770751953125,576.030029296875,576.072998046875,1398210
2025-01-13 15:45:00+00:00,577.9000244140625,579.1799926757812,577.719970703125,578.6699829101562,1292812
2025-01-13 16:00:00+00:00,577.125,578.1400146484375,576.8599853515625,577.6099853515625,1092147
2025-01-13 16:15:00+00:00,576.989990234375,577.6500244140625,576.77001953125,577.385009765625,1205206
2025-01-13 16:30:00+00:00,577.989990234375,578.2100219726562,576.8300170898438,576.969970703125,1450519
2025-01-13 16:45:00+00:00,576.0,578.0399780273438,575.8800048828125,577.989990234375,757795
2025-01-13 17:00:00+00:00,577.6099853515625,577.6799926757812,575.6799926757812,576.030029296875,1120175
2025-01-13 17:15:00+00:00,578.22998046875,578.530029296875,577.469970703125,577.8300170898438,930736
2025-01-13 17:30:00+00:00,577.8099975585938,578.4400024414062,577.6599731445312,578.2000122070312,947455
2025-01-13 17:45:00+00:00,579.4600219726562,579.5499877929688,577.75,577.7999877929688,712568
2025-01-13 18:00:00+00:00,579.52001953125,579.75,578.9700927734375,579.4600219726562,917653
2025-01-13 18:15:00+00:00,579.719970703125,579.719970703125,578.8800048828125,579.5599975585938,942477
2025-01-13 18:30:00+00:00,579.4600219726562,580.1500244140625,579.3699951171875,579.8400268554688,1042538
2025-01-13 18:45:00+00:00,580.010009765625,580.2849731445312,579.3699951171875,579.4550170898438,1447839
2025-01-13 19:00:00+00:00,579.3858032226562,580.2000122070312,579.259521484375,580.010009765625,870901
2025-01-13 19:15:00+00:00,580.3099975585938,580.3599853515625,578.969970703125,579.4099731445312,962075
2025-01-13 19:30:00+00:00,580.7122192382812,581.0,579.7000122070312,580.0850219726562,1230196
2025-01-13 19:45:00+00:00,580.4816284179688,580.72998046875,579.5700073242188,580.719970703125,1174825
2025-01-13 20:00:00+00:00,580.3300170898438,580.6699829101562,579.9299926757812,580.469970703125,1246769
2025-01-13 20:15:00+00:00,580.0999755859375,580.969970703125,579.8900146484375,580.2999877929688,1595315
2025-01-13 20:30:00+00:00,580.1099853515625,580.52001953125,579.8699951171875,580.0999755859375,1496253
2025-01-13 20:45:00+00:00,581.530029296875,581.75,579.9299926757812,580.0900268554688,4361464
2025-01-14 14:30:00+00:00,584.8051147460938,585.0,583.2999877929688,584.3599853515625,4949662
2025-01-14 14:45:00+00:00,582.2999877929688,584.9390258789062,581.969970703125,584.7899780273438,1979625
2025-01-14 15:00:00+00:00,584.0499877929688,584.489990234375,582.1599731445312,582.2999877929688,1852615
2025-01-14 15:15:00+00:00,583.1500244140625,584.6400146484375,582.969970703125,584.239990234375,1292095
2025-01-14 15:30:00+00:00,583.52001953125,583.6099853515625,582.22998046875,583.1751708984375,1064454
2025-01-14 15:45:00+00:00,581.7899780273438,583.5590209960938,581.7899780273438,583.469970703125,1472166
2025-01-14 16:00:00+00:00,580.8499755859375,581.940673828125,580.1799926757812,581.5549926757812,1478028
2025-01-14 16:15:00+00:00,580.8599853515625,581.8499755859375,580.5,580.8499755859375,1090838
2025-01-14 16:30:00+00:00,579.5,581.4000244140625,579.4400024414062,580.8300170898438,1580548
2025-01-14 16:45:00+00:00,578.77001953125,579.7681274414062,578.77001953125,579.3200073242188,1599241
2025-01-14 17:00:00+00:00,579.5501098632812,579.9299926757812,578.5700073242188,578.75,1279276
2025-01-14 17:15:00+00:00,579.719970703125,580.1300048828125,579.0399780273438,579.5599975585938,712544
2025-01-14 17:30:00+00:00,580.1199951171875,580.3099975585938,578.3499755859375,579.7100219726562,1218067
2025-01-14 17:45:00+00:00,580.219970703125,580.5599975585938,579.7000122070312,580.02001953125,735526
2025-01-14 18:00:00+00:00,580.8099975585938,581.010009765625,580.0999755859375,580.2100219726562,1557869
2025-01-14 18:15:00+00:00,582.02001953125,582.2369995117188,580.5900268554688,580.780029296875,712635
2025-01-14 18:30:00+00:00,583.030029296875,583.1599731445312,581.7899780273438,582.02001953125,1448327
2025-01-14 18:45:00+00:00,583.489990234375,583.7550048828125,582.8800048828125,583.02001953125,1338693
2025-01-14 19:00:00+00:00,583.260009765625,583.5999755859375,582.8499755859375,583.469970703125,1550248
2025-01-14 19:15:00+00:00,583.0399780273438,583.8099975585938,583.010009765625,583.239990234375,799280
2025-01-14 19:30:00+00:00,583.1099853515625,583.6799926757812,582.9099731445312,583.0499877929688,748379
2025-01-14 19:45:00+00:00,580.5599975585938,583.1599731445312,580.3900146484375,583.1024780273438,1514414
2025-01-14 20:00:00+00:00,579.5399169921875,580.8699951171875,578.9000244140625,580.5499877929688,2191621
2025-01-14 20:15:00+00:00,580.489990234375,580.6199951171875,579.530029296875,579.5399780273438,1361107
2025-01-14 20:30:00+00:00,580.260009765625,580.8400268554688,579.5800170898438,580.469970703125,1866391
2025-01-14 20:45:00+00:00,582.1900024414062,582.2899780273438,580.2000122070312,580.280029296875,5646046
2025-01-15 14:30:00+00:00,591.1599731445312,591.239990234375,589.1950073242188,590.3250122070312,8323563
2025-01-15 14:45:00+00:00,591.9299926757812,592.1400146484375,591.02001953125,591.1599731445312,2390099
2025-01-15 15:00:00+00:00,592.2899780273438,592.6699829101562,591.5599975585938,592.239990234375,1960622
2025-01-15 15:15:00+00:00,592.3300170898438,592.969970703125,592.0900268554688,592.2999877929688,1838103
2025-01-15 15:30:00+00:00,591.7100219726562,592.530029296875,591.27001953125,592.4400024414062,1485945
2025-01-15 15:45:00+00:00,591.1699829101562,591.978515625,591.0900268554688,591.6900024414062,1149772
2025-01-15 16:00:00+00:00,591.5599975585938,592.0,590.97998046875,591.1699829101562,1008269
2025-01-15 16:15:00+00:00,591.0200805664062,591.8099975585938,590.7100219726562,591.5399780273438,1050985
2025-01-15 16:30:00+00:00,589.7999877929688,591.02001953125,589.6500244140625,591.02001953125,1603359
2025-01-15 16:45:00+00:00,590.0267944335938,590.1900024414062,589.5,589.8499755859375,895718
2025-01-15 17:00:00+00:00,590.9500122070312,591.1599731445312,589.9199829101562,590.0,767947
2025-01-15 17:15:00+00:00,591.1199951171875,591.3800048828125,590.5,590.9600219726562,734306
2025-01-15 17:30:00+00:00,591.8499755859375,591.9099731445312,591.0999755859375,591.2100219726562,793306
2025-01-15 17:45:00+00:00,591.0,591.9500122070312,590.8900146484375,591.8499755859375,700966
2025-01-15 18:00:00+00:00,591.639892578125,591.8599853515625,591.0,591.0,420789
2025-01-15 18:15:00+00:00,592.27001953125,592.27001953125,591.6099853515625,591.635009765625,737294
2025-01-15 18:30:00+00:00,592.385009765625,592.5,591.97998046875,592.2550048828125,726317
2025-01-15 18:45:00+00:00,592.530029296875,592.6599731445312,592.280029296875,592.4000244140625,435733
2025-01-15 19:00:00+00:00,592.780029296875,592.8499755859375,592.4600830078125,592.530029296875,933600
2025-01-15 19:15:00+00:00,593.0999755859375,593.1400146484375,592.4400024414062,592.77001953125,1009948
2025-01-15 19:30:00+00:00,593.1168212890625,593.719970703125,593.0599975585938,593.2100219726562,1614142
2025-01-15 19:45:00+00:00,593.4000244140625,593.5299072265625,593.02001953125,593.1400146484375,899881
2025-01-15 20:00:00+00:00,593.7050170898438,593.8200073242188,593.2899780273438,593.4000244140625,2034258
2025-01-15 20:15:00+00:00,593.6900024414062,593.9400024414062,593.5,593.625,1817254
2025-01-15 20:30:00+00:00,593.405029296875,593.8400268554688,593.0800170898438,593.6799926757812,2147814
2025-01-15 20:45:00+00:00,592.739990234375,593.6900024414062,592.72998046875,593.4000244140625,8420483
2025-01-16 14:30:00+00:00,593.1500244140625,594.2999877929688,592.9600219726562,594.1749877929688,3570801
2025-01-16 14:45:00+00:00,592.1849975585938,593.1900024414062,592.0650024414062,593.02001953125,1592925
2025-01-16 15:00:00+00:00,591.97998046875,593.2100219726562,591.3200073242188,591.6599731445312,1647941
2025-01-16 15:15:00+00:00,592.2827758789062,592.9500122070312,591.8699951171875,591.97998046875,868384
2025-01-16 15:30:00+00:00,592.442626953125,593.07861328125,591.780029296875,592.27001953125,824190
2025-01-16 15:45:00+00:00,593.4600219726562,593.4600219726562,591.9199829101562,592.4299926757812,675217
2025-01-16 16:00:00+00:00,593.4400024414062,594.3499755859375,593.2999877929688,593.4400024414062,1603206
2025-01-16 16:15:00+00:00,593.360107421875,593.6900024414062,592.5399780273438,593.4749755859375,1075312
2025-01-16 16:30:00+00:00,592.3499755859375,593.5399780273438,591.8200073242188,593.3400268554688,1044829
2025-01-16 16:45:00+00:00,593.5054931640625,593.5700073242188,592.2999877929688,592.3660278320312,640472
2025-01-16 17:00:00+00:00,593.530029296875,593.6849975585938,593.281982421875,593.4000244140625,541318
2025-01-16 17:15:00+00:00,593.780029296875,593.8099975585938,592.7849731445312,593.5499877929688,609042
