,open,high,low,close,volume,symbol,timeframe,ema_9,sma_14,rsi_14,macd_line,macd_signal,macd_hist,bollinger_upper,bollinger_middle,bollinger_lower,atr_14,pct_change,log_return
2025-02-25 18:39:00,213.62,213.72,213.57,213.62,544,AMZN,1min,213.64407483079503,213.66071428571428,37.10691823899497,-0.023913434662631516,-0.012548635003485364,-0.011364799659146153,213.8489137851488,213.69549999999998,213.54208621485117,0.15089285714286,0.023411527836314505,0.00023408787765789591
2025-02-25 18:40:00,213.7,213.78,213.58,213.7,270,AMZN,1min,213.65525986463604,213.66357142857143,52.81690140845012,-0.018502402653126637,-0.013739388533413619,-0.0047630141197130185,213.84917664971283,213.69575,213.54232335028718,0.15053571428571746,0.037449676996526016,0.0003744266635524403
2025-02-25 18:41:00,213.68,213.78,213.58,213.72,192,AMZN,1min,213.66820789170885,213.66785714285714,54.10958904109594,-0.01245669492314505,-0.013482849811359904,0.0010261548882148537,213.84151597658564,213.69275000000002,213.5439840234144,0.1541071428571448,0.00935891436593117,9.358476446863393e-05
2025-02-25 18:42:00,213.68,213.77,213.58,213.77,261,AMZN,1min,213.68856631336712,213.66714285714284,49.24242424242496,-0.0035894686968163114,-0.011504173588451187,0.007914704891634875,213.84945456512668,213.69675,213.54404543487334,0.15482142857142986,0.023395096387801573,0.00023392360161880076
2025-02-25 18:43:00,213.7,213.77,213.7,213.73,181,AMZN,1min,213.6968530506937,213.67000000000002,53.278688524589285,0.0002078107534089213,-0.009161776720079165,0.009369587473488086,213.83904275124567,213.69324999999998,213.54745724875428,0.14696428571428807,-0.018711699490114864,-0.00018713450347017366
2025-02-25 18:44:00,213.7,213.77,213.5847,213.5847,495,AMZN,1min,213.67442244055496,213.66747857142855,47.4244856267325,-0.008410364158862649,-0.009011494207835861,0.0006011300489732127,213.80666592261574,213.678985,213.5513040773843,0.14734285714285988,-0.06798296916670221,-0.0006800608806572229
2025-02-25 18:45:00,213.77,213.77,213.57,213.73,59,AMZN,1min,213.68553795244398,213.67247857142857,54.42701745509673,-0.0034757677036907353,-0.007904348907006836,0.004428581203316101,213.78499066802655,213.674235,213.56347933197347,0.14877142857143205,0.06802921744861745,0.000680060880657151
2025-02-25 18:46:00,213.57,213.77,213.57,213.77,5012,AMZN,1min,213.70243036195518,213.67926428571425,55.82393330063718,0.003620862199397834,-0.005599306685725902,0.009220168885123736,213.79817280113141,213.679735,213.56129719886857,0.15234285714286142,0.01871520142235905,0.00018713450347012433
2025-02-25 18:47:00,213.7,213.76,213.58,213.6,2383,AMZN,1min,213.68194428956414,213.67212142857144,44.79491984176631,-0.0044216170753657025,-0.005363768763653862,0.0009421516882881596,213.80021002240494,213.676735,213.55325997759508,0.15520000000000372,-0.07952472283295764,-0.0007955636051496393
2025-02-25 18:48:00,213.76,213.77,213.6,213.77,435,AMZN,1min,213.69955543165133,213.68105,55.810710301226564,0.002888937533555236,-0.003713227504212043,0.006602165037767279,213.7980187475113,213.676235,213.5544512524887,0.1571642857142917,0.07958801498129109,0.0007955636051497525
2025-02-25 18:49:00,213.77,213.77,213.575,213.77,1223,AMZN,1min,213.7136443453211,213.68747857142858,54.324428214491284,0.00858365766836755,-0.0012538504696961246,0.009837508138063675,213.8089787156361,213.68023499999998,213.55149128436386,0.16180714285715073,0.0,0.0
2025-02-25 18:50:00,213.77,213.77,213.57,213.62,1251,AMZN,1min,213.69491547625688,213.68605,49.130888232227534,0.00098170156127253,-0.0008067400635023937,0.0017884416247749236,213.8089787156361,213.68023499999998,213.55149128436386,0.17037857142857962,-0.07016887308790576,-0.0007019350296400286
2025-02-25 18:51:00,213.7,213.7,213.57,213.635,251,AMZN,1min,213.68293238100551,213.68497857142856,49.350986500518616,-0.0037888532412466702,-0.001403162699051249,-0.002385690542195421,213.80903477630045,213.678985,213.54893522369957,0.17573571428572166,0.007021814436836138,7.021567918986161e-05
2025-02-25 18:52:00,213.65,213.7,213.57,213.585,388,AMZN,1min,213.66334590480443,213.68605,50.66631130064029,-0.011471893576697312,-0.0034169088745804616,-0.00805498470211685,213.81117426381437,213.674485,213.53779573618564,0.17216428571429226,-0.02340440470895988,-0.00023407143967171841
2025-02-25 18:53:00,213.57,213.6993,213.57,213.635,461,AMZN,1min,213.65767672384357,213.68712142857143,50.666311300639045,-0.013372031804436801,-0.005407933460551731,-0.00796409834388507,213.80845981400586,213.67123499999997,213.53401018599408,0.1706857142857205,0.02340988365288066,0.00023407143967180602
2025-02-25 18:54:00,213.5701,213.7,213.55,213.56,1197,AMZN,1min,213.63814137907485,213.6771214285714,43.75334642156062,-0.02069126224722595,-0.008464599217886575,-0.012226663029339375,213.8126372791482,213.666985,213.52133272085183,0.1671142857142911,-0.03510660706343982,-0.0003511277087538306
2025-02-25 18:55:00,213.56,213.6,213.5025,213.56,2244,AMZN,1min,213.6225131032599,213.66569285714286,42.731237506814715,-0.026189904192449376,-0.012009660212799134,-0.014180243979650241,213.814076431573,213.66098500000004,213.50789356842708,0.1597928571428631,0.0,0.0
2025-02-25 18:56:00,213.56,213.77,213.54,213.56,956,AMZN,1min,213.61001048260795,213.65069285714284,40.00571102227264,-0.03019949655188725,-0.01564762748061676,-0.014551869071270492,213.81643357973323,213.656985,213.49753642026675,0.16265000000000743,0.0,0.0
2025-02-25 18:57:00,213.77,213.77,213.54,213.77,1783,AMZN,1min,213.6420083860864,213.65355,51.638538423726885,-0.0162446245081469,-0.015767026886122786,-0.0004775976220241125,213.83017029619307,213.66298500000002,213.49579970380697,0.1740785714285786,0.09833302116502018,0.0009828470592039538
2025-02-25 18:58:00,213.57,213.77,213.55,213.62,1353,AMZN,1min,213.6376067088691,213.65607142857147,51.44046355994477,-0.01709200824015511,-0.01603202315692925,-0.0010599850832258596,213.8282527619057,213.665485,213.50271723809428,0.17655714285714907,-0.07016887308790576,-0.0007019350296400286
2025-02-25 18:59:00,213.7,213.7,213.51,213.55,1796,AMZN,1min,213.6200853670953,213.6432142857143,42.17391304347924,-0.023145177736864753,-0.017454654072916354,-0.005690523663948399,213.83173173735338,213.66198500000002,213.49223826264665,0.175842857142862,-0.03276846737196859,-0.0003277383740738904
2025-02-25 19:00:00,213.505,213.615,213.505,213.6,623,AMZN,1min,213.61606829367625,213.63107142857143,42.672413793102564,-0.023635322752966204,-0.018690787808926322,-0.004944534944039881,213.8279040547106,213.656985,213.4860659452894,0.16941428571429032,0.02341372044016854,0.00023410979856417687
2025-02-25 19:01:00,213.7,213.7,213.54,213.61,243,AMZN,1min,213.61485463494103,213.6317857142857,50.50000000000098,-0.02295227029830471,-0.019543084306802003,-0.0034091859915027084,213.82093922328608,213.651485,213.48203077671394,0.1672714285714331,0.00468164794007464,4.6815383543577315e-05
2025-02-25 19:02:00,213.565,213.65,213.555,213.62,1859,AMZN,1min,213.61588370795283,213.6210714285714,41.07142857142766,-0.021357830109622,-0.019906033467366004,-0.0014517966422559966,213.80438941357627,213.64398500000001,213.48358058642376,0.161914285714289,0.004681428772057572,4.6813191966006175e-05
2025-02-25 19:03:00,213.63,213.75,213.62,213.75,290,AMZN,1min,213.64270696636228,213.61964285714285,48.96907216494786,-0.009494860387889048,-0.017823798851470615,0.008328938463581567,213.80787733480076,213.644985,213.48209266519922,0.15727142857143,0.060855725119379755,0.000608372155320291
2025-02-25 19:04:00,213.685,213.75,213.62,213.62,3142,AMZN,1min,213.63816557308985,213.61964285714288,50.0,-0.010462677724007108,-0.016351574625977913,0.005888896901970805,213.80764470240868,213.64675000000003,213.48585529759137,0.15227142857142845,-0.06081871345029466,-0.0006083721553202245
2025-02-25 19:05:00,213.69,213.74,213.62,213.7,536,AMZN,1min,213.6505324584719,213.62428571428572,53.20197044334987,-0.004719939993350408,-0.014025247699452412,0.009305307706102004,213.80341297390922,213.64525000000003,213.48708702609085,0.1515571428571434,0.037449676996526016,0.0003744266635524403
2025-02-25 19:06:00,213.685,213.7386,213.63,213.65,1903,AMZN,1min,213.65042596677756,213.6289285714286,53.20197044334987,-0.004155459549167517,-0.012051290069395433,0.007895830520227916,213.7861934191145,213.63925,213.4923065808855,0.15002857142857198,-0.023397285914827926,-0.00023400023506791966
2025-02-25 19:07:00,213.7,213.75,213.62,213.75,2771,AMZN,1min,213.67034077342205,213.63714285714286,55.39906103286458,0.004311360850692836,-0.00877875988537778,0.013090120736070616,213.80041659055445,213.64674999999997,213.4930834094455,0.1500785714285716,0.04680552305171837,0.0004679457268356246
2025-02-25 19:08:00,213.69,213.75,213.6219,213.72,1337,AMZN,1min,213.68027261873766,213.64857142857142,57.84313725490215,0.008502614886452875,-0.0053224849310116494,0.013825099817464524,213.79094248177918,213.64425,213.49755751822082,0.14851428571428674,-0.014035087719299622,-0.00014036072729901877
2025-02-25 19:09:00,213.67,213.75,213.62,213.62,703,AMZN,1min,213.66821809499015,213.65285714285716,52.67857142857166,0.0037122570525127685,-0.003515536534306766,0.0072277935868195345,213.7711991686377,213.63674999999998,213.50230083136225,0.15083571428571524,-0.04679019277559204,-0.00046801142802117493
2025-02-25 19:10:00,213.7396,213.74,213.59,213.6,1669,AMZN,1min,213.65457447599212,213.6557142857143,51.754385964912004,-0.0016786188236608268,-0.0031481529921775784,0.0014695341685167515,213.77101873836537,213.63575,213.50048126163463,0.14512142857142862,-0.009362419249137055,-9.362857550965354e-05
2025-02-25 19:11:00,213.6,213.6,213.56,213.57,52,AMZN,1min,213.6376595807937,213.64142857142858,39.583333333331915,-0.00827627235830164,-0.004173776865402391,-0.004102495492899249,213.77093105827362,213.63250000000002,213.49406894172643,0.1315499999999982,-0.01404494382022392,-0.00014045930214818611
2025-02-25 19:12:00,213.56,213.6,213.55,213.6,1328,AMZN,1min,213.63012766463495,213.64000000000001,48.80952380952312,-0.01095789524316615,-0.005530600540955143,-0.005427294702211006,213.77075693762407,213.63325,213.49574306237594,0.11940714285713991,0.014046916701793144,0.00014045930214828594
2025-02-25 19:13:00,213.55,213.6,213.5,213.6,251,AMZN,1min,213.62410213170799,213.64357142857145,53.246753246752334,-0.012934005534816606,-0.007011281539727436,-0.00592272399508917,213.76980172963874,213.63150000000002,213.4931982703613,0.11297857142856824,0.0,0.0
2025-02-25 19:14:00,213.55,213.6,213.5,213.6,188,AMZN,1min,213.6192817053664,213.64357142857145,50.0,-0.014334844019316506,-0.008475994035645251,-0.005858849983671255,213.7685672347194,213.6335,213.4984327652806,0.11226428571428114,0.0,0.0
2025-02-25 19:15:00,213.6,213.6,213.5,213.5,511,AMZN,1min,213.59542536429313,213.6357142857143,43.20987654320857,-0.023246214979877777,-0.011430038224491759,-0.011816176755386019,213.77479137188345,213.63049999999998,213.48620862811651,0.10797857142856669,-0.0468164794007464,-0.0004682744173605029
2025-02-25 19:16:00,213.53,213.5999,213.5,213.55,30,AMZN,1min,213.58634029143454,213.63071428571428,45.882352941176705,-0.025974540205652374,-0.014338938620723883,-0.011635601584928492,213.77538515091055,213.63000000000002,213.4846148490895,0.10832857142856613,0.02341920374708817,0.00023416461879641426
2025-02-25 19:17:00,213.5,213.5987,213.5,213.5987,1730,AMZN,1min,213.58881223314765,213.61990714285716,40.15870950956169,-0.02393121050835134,-0.016257392998249375,-0.007673817510101967,213.7514653652796,213.62143500000002,213.49140463472042,0.10609285714285274,0.022804963708722426,0.0002280236377214253
2025-02-25 19:18:00,213.6,213.75,213.5018,213.7499,1391,AMZN,1min,213.62102978651814,213.6291857142857,58.22255981769836,-0.00999605236367529,-0.015005124871334558,0.005009072507659269,213.7700715173247,213.62792999999996,213.48578848267522,0.11453571428571,0.07078694767337357,0.0007076190553058449
2025-02-25 19:19:00,213.68,213.7483,213.635,213.65,187,AMZN,1min,213.62682382921452,213.6256142857143,46.912817979749015,-0.006933509061013865,-0.01339080170927042,0.006457292648256554,213.77049070583377,213.63293,213.4953692941662,0.11417142857142437,-0.04673686397045351,-0.0004674778904688049
2025-02-25 19:20:00,213.65,213.67,213.6,213.67,193,AMZN,1min,213.63545906337163,213.62704285714287,51.28238009745978,-0.002859624603786415,-0.011284566288173618,0.008424941684387203,213.77402498307873,213.63643000000002,213.4988350169213,0.11141428571428134,0.009361104610339233,9.360666486283559e-05
2025-02-25 19:21:00,213.635,213.67,213.536,213.536,717,AMZN,1min,213.61556725069732,213.61175714285713,36.85180634062363,-0.010324705161764314,-0.011092594062891757,0.0007678889011274431,213.77712903921537,213.63272999999998,213.4883309607846,0.11169999999999496,-0.06271353021013448,-0.0006273320337007697
2025-02-25 19:22:00,213.56,213.71,213.5,213.61,4402,AMZN,1min,213.61445380055787,213.6039,43.58824900909366,-0.010152620639814813,-0.01090459937827637,0.0007519787384615562,213.77688366406122,213.63223000000002,213.48757633593883,0.1175499999999963,0.03465457815077233,0.0003464857483874655
2025-02-25 19:23:00,213.61,213.71,213.52,213.57,308,AMZN,1min,213.6055630404463,213.6003285714286,46.86638255201732,-0.013092980394532105,-0.011342275581527516,-0.0017507048130045895,213.7591673245674,213.62323,213.48729267543263,0.12183571428571074,-0.018725715088252493,-0.0001872746856918497
2025-02-25 19:24:00,213.615,213.7066,213.615,213.62,100,AMZN,1min,213.60845043235707,213.60175714285714,51.208021261174814,-0.01125886931470177,-0.011325594328162367,6.672501346059734e-05,213.7591673245674,213.62323,213.48729267543263,0.1208785714285686,0.023411527836314505,0.00023408787765789591
2025-02-25 19:25:00,213.62,213.7,213.53,213.6001,886,AMZN,1min,213.60678034588568,213.60390714285717,51.840528311116806,-0.011281045883862362,-0.011316684639302365,3.563875544000325e-05,213.74955814944047,213.618235,213.48691185055952,0.13016428571428257,-0.009315607152893257,-9.316041082525388e-05
2025-02-25 19:26:00,213.6025,213.75,213.6025,213.7,265,AMZN,1min,213.62542427670857,213.61104999999998,55.63316809373565,-0.003200630992097331,-0.00969347390986136,0.006492842917764028,213.75643506050505,213.62073500000002,213.485034939495,0.13729999999999823,0.046769641025434794,0.0004675870743776019
2025-02-25 19:27:00,213.65,213.75,213.6,213.65,176,AMZN,1min,213.6303394213669,213.6146214285714,52.666382252560396,-0.0008219511653067002,-0.007919169360950428,0.0070972181956437275,213.73809418265077,213.615735,213.49337581734923,0.14087142857142762,-0.023397285914827926,-0.00023400023506791966
2025-02-25 19:28:00,213.65,213.7,213.65,213.69,67,AMZN,1min,213.64227153709354,213.62105,54.60310965630148,0.004241937031338239,-0.005486948082492694,0.009728885113830934,213.73185616306185,213.614235,213.49661383693817,0.13729999999999823,0.018722209220678465,0.0001872045683380823
2025-02-25 19:29:00,213.66,213.7,213.6,213.7,489,AMZN,1min,213.65381722967484,213.6353357142857,61.26633618747166,0.008958750438608831,-0.002597808378272389,0.01155655881688122,213.74196425067944,213.618235,213.49450574932055,0.13729999999999823,0.004679676166396973,4.679566672967807e-05
2025-02-25 19:30:00,213.61,213.7,213.61,213.7,471,AMZN,1min,213.66305378373988,213.64605,58.954154727792854,0.012552165496288126,0.0004321863966397139,0.012119979099648412,213.75184735554953,213.62323499999997,213.4946226444504,0.13659285714285424,0.0,0.0
2025-02-25 19:31:00,213.66,213.7,213.65,213.7,43,AMZN,1min,213.67044302699193,213.6532857142857,56.42033210799761,0.015224474552923084,0.0033906440278963883,0.011833830525026696,213.7601467410762,213.62973499999998,213.49932325892377,0.13311428571428102,0.0,0.0
2025-02-25 19:32:00,213.6997,213.7,213.65,213.7,717,AMZN,1min,213.67635442159357,213.6497214285714,46.087501960168524,0.017144665699248662,0.006141448362166844,0.011003217337081818,213.76798372311032,213.634735,213.5014862768897,0.11895714285713714,0.0,0.0
2025-02-25 19:33:00,213.65,213.7,213.65,213.65,345,AMZN,1min,213.67108353727485,213.6497214285714,50.0,0.014465104167754816,0.00780617952328444,0.0066589246444703765,213.7696130912864,213.637235,213.5048569087136,0.11432142857142123,-0.023397285914827926,-0.00023400023506791966
2025-02-25 19:34:00,213.6988,213.7,213.6,213.7,262,AMZN,1min,213.67686682981991,213.65186428571428,52.42797021689892,0.0161894920941279,0.009482842037453133,0.006706650056674767,213.77623563275571,213.64223499999997,213.50823436724423,0.11646428571427846,0.023402761525859184,0.00023400023506797054
2025-02-25 19:35:00,213.66,213.75,213.66,213.74,327,AMZN,1min,213.68949346385597,213.6664357142857,69.47308132875239,0.02054689583030722,0.011695652796023952,0.008851243034283269,213.77712905407225,213.65423500000003,213.5313409459278,0.11332142857142255,0.018717828731884545,0.0001871607716488916
2025-02-25 19:36:00,213.7,213.75,213.6,213.65,1036,AMZN,1min,213.6815947710848,213.66929285714286,53.705075954056426,0.01654717629784841,0.012665957496388845,0.003881218801459564,213.7719918464486,213.659235,213.5464781535514,0.1090357142857081,-0.042107233086929874,-0.0004211610067167148
2025-02-25 19:37:00,213.675,213.75,213.6037,213.75,465,AMZN,1min,213.69527581686785,213.68215,65.005001667224,0.021202129071014042,0.014373191811313885,0.006828937259700157,213.78271396083204,213.66680000000002,213.550886039168,0.10591428571427944,0.04680552305171837,0.0004679457268356246
2025-02-25 19:38:00,213.75,213.75,213.61,213.61,769,AMZN,1min,213.6782206534943,213.68143571428573,49.275152218034805,0.013439460969408401,0.01418644564293279,-0.0007469846735243882,213.77140885722434,213.659805,213.54820114277567,0.1061571428571345,-0.06549707602339083,-0.0006551853472862348
2025-02-25 19:39:00,213.7499,213.75,213.6,213.66,2454,AMZN,1min,213.67457652279543,213.68571428571428,54.160300041672905,0.011193046234922122,0.013587765761330656,-0.002394719526408535,213.77181346038225,213.66030499999997,213.54879653961768,0.10472857142856437,0.02340714386028786,0.00023404404815782434
2025-02-25 19:40:00,213.68,213.75,213.67,213.67,418,AMZN,1min,213.67366121823636,213.68357142857144,47.61904761904719,0.010103199406046315,0.012890852490273788,-0.0027876530842274733,213.77181346038225,213.66030499999997,213.54879653961768,0.10044999999999302,0.004680333239726053,4.680223715547263e-05
2025-02-25 19:41:00,213.71,213.75,213.71,213.71,1233,AMZN,1min,213.6809289745891,213.68785714285715,54.83870967741995,0.012325077823277297,0.012777697556874492,-0.00045261973359719473,213.76586758253174,213.66900500000003,213.5721424174683,0.0954499999999935,0.01872045677915324,0.00018718704720302007
2025-02-25 19:42:00,213.75,213.75,213.71,213.74,662,AMZN,1min,213.6927431796713,213.69142857142856,54.09836065573893,0.01631857142282911,0.013485872330065415,0.0028326990927636936,213.77314009884407,213.67550500000002,213.57786990115596,0.09473571428570844,0.014037714660064537,0.0001403672946509831
2025-02-25 19:43:00,213.73,213.785,213.71,213.785,2103,AMZN,1min,213.71119454373707,213.69750000000002,56.5891472868228,0.02285115391339332,0.015358928646730996,0.007492225266662322,213.78231036725714,213.686255,213.59019963274284,0.09294999999999375,0.021053616543453835,0.00021051400580627462
2025-02-25 19:44:00,213.79,213.9,213.73,213.73,147,AMZN,1min,213.71495563498968,213.69964285714283,52.142857142857345,0.02332139770041408,0.016951422457467613,0.0063699752429464684,213.78437239009128,213.691755,213.59913760990872,0.09866428571428239,-0.025726781579626934,-0.0002573009148377921
2025-02-25 19:45:00,213.78,213.9,213.75,213.77,464,AMZN,1min,213.72596450799176,213.70464285714283,54.72972972973132,0.026614934596807416,0.018884124885335574,0.0077308097114718415,213.78853631651708,213.70025,213.61196368348294,0.10723571428571331,0.01871520142235905,0.00018713450347012433
2025-02-25 19:46:00,213.77,213.8,213.7501,213.7994,562,AMZN,1min,213.74065160639344,213.71174285714287,56.45957889264412,0.03123733604442691,0.021354767117153842,0.009882568927273069,213.80401312995474,213.70522,213.60642687004525,0.10722857142857224,0.013753099125213275,0.00013752153473238843
2025-02-25 19:47:00,213.79,213.825,213.7537,213.81,1307,AMZN,1min,213.75452128511478,213.72317142857145,60.95890410958896,0.035348478648188575,0.02415350942336079,0.011194969224827784,213.81886089319823,213.71322,213.60757910680178,0.10875000000000057,0.0049579184974390955,4.957795596722154e-05
2025-02-25 19:48:00,213.9,213.9,213.78,213.875,446,AMZN,1min,213.77861702809184,213.7356714285714,61.74496644295371,0.04335181284034206,0.027993170106757045,0.015358642733585018,213.8497346161595,213.72247,213.59520538384047,0.11017857142857272,0.03040082316074777,0.00030396203046848235
2025-02-25 19:49:00,213.875,213.97,213.85,213.95,760,AMZN,1min,213.81289362247347,213.75067142857142,63.46153846153762,0.0551110995967008,0.03341675600474579,0.021694343591955004,213.89723835602894,213.73497000000003,213.57270164397113,0.11232142857142995,0.03506721215662534,0.00035061065046821185
2025-02-25 19:50:00,213.94,213.98,213.9,213.96,1982,AMZN,1min,213.84231489797878,213.77281428571428,72.14285714285766,0.0644938900798877,0.03963218281977418,0.024861707260113525,213.93776653482468,213.74796999999998,213.5581734651753,0.10732142857142841,0.004673989249837085,4.673880022363054e-05
2025-02-25 19:51:00,213.99,213.99,213.9011,213.925,482,AMZN,1min,213.85885191838304,213.7853142857143,63.779527559056206,0.06831808330656486,0.04536936291713232,0.02294872038943254,213.96318862090934,213.75922,213.55525137909066,0.10322142857142833,-0.016358197793975293,-0.00016359535893078548
2025-02-25 19:52:00,213.94,213.9888,213.8,213.9888,4259,AMZN,1min,213.88484153470645,213.81237142857142,83.89405869720743,0.07562515112454093,0.05142052055861404,0.024204630565926893,213.99967578333303,213.77366,213.54764421666698,0.1067071428571426,0.0298235362860666,0.00029819089953497335
2025-02-25 19:53:00,213.99,213.99,213.895,213.98,364,AMZN,1min,213.90387322776516,213.8352285714286,80.91190108191493,0.0797862424221023,0.0570936649313117,0.022692577490790608,214.02612801210478,213.79016000000001,213.55419198789525,0.10277857142857069,-0.004112364759278897,-4.11244931931675e-05
2025-02-25 19:54:00,213.91,213.99,213.8,213.85,1160,AMZN,1min,213.89309858221216,213.8480857142857,64.11543287327487,0.0717667413883305,0.06002828022271546,0.011738461165615041,214.031083621228,213.79766,213.56423637877202,0.10992142857142742,-0.06075334143377242,-0.0006077180375427904
2025-02-25 19:55:00,213.97,213.99,213.83,213.86,735,AMZN,1min,213.88647886576973,213.85879999999997,62.343647136273944,0.06546352272781064,0.0611153287237345,0.004348194004076142,214.03701217928864,213.80365999999998,213.57030782071132,0.115635714285712,0.004676174888951223,4.676065559301547e-05
2025-02-25 19:56:00,213.8992,213.9,213.7501,213.7948,2107,AMZN,1min,213.8681430926158,213.86271428571428,54.262601120099426,0.05457794089718959,0.059807851158425525,-0.005229910261235933,214.03288702664753,213.8109,213.58891297335248,0.12348571428571274,-0.030487234639486882,-0.00030491882941649897
2025-02-25 19:57:00,213.89,213.99,213.76,213.85,1842,AMZN,1min,213.86451447409266,213.86735714285712,54.977029096477466,0.04983079911085042,0.05781244074891051,-0.007981641638060089,214.03661254942455,213.8159,213.59518745057545,0.13455714285714343,0.025819149951256115,0.00025815817382350055
2025-02-25 19:58:00,213.805,213.85,213.77,213.78,2102,AMZN,1min,213.84761157927414,213.87092857142858,53.7425149700607,0.03995961054192776,0.05424187470751396,-0.0142822641655862,214.023788876847,213.82439999999997,213.62501112315294,0.12812857142856973,-0.03273322422258085,-0.00032738582711790306
2025-02-25 19:59:00,213.805,213.84,213.77,213.81,784,AMZN,1min,213.84008926341932,213.8737857142857,53.03951367781101,0.03416355556009876,0.050226210878030926,-0.01606265531793217,214.01594555500083,213.8319,213.64785444499915,0.12098571428571095,0.014033118158862656,0.00014032133608943978
