,open,high,low,close,volume,symbol,timeframe,ema_9,sma_14,rsi_14,macd_line,macd_signal,macd_hist,bollinger_upper,bollinger_middle,bollinger_lower,atr_14,pct_change,log_return
2024-10-28,233.32,234.73,232.55,233.4,36087134,AAPL,daily,232.24465945670977,232.04928571428573,63.837504533913695,1.703200345428769,1.6382871891535336,0.06491315627523542,237.86388980407023,230.08049999999997,222.29711019592972,3.9185714285714255,0.8599455511862031,0.008562690814875203
2024-10-29,233.1,234.325,232.32,233.67,35417247,AAPL,daily,232.52972756536784,232.34428571428572,58.57914416285834,1.7222122287508341,1.6550721970729938,0.06714003167784033,238.17062593078396,230.4535,222.73637406921603,3.7103571428571405,0.11568123393315144,0.0011561437475111353
2024-10-30,232.61,233.47,229.55,230.1,47070907,AAPL,daily,232.0437820522943,232.42000000000002,51.95283714075167,1.4326949039604528,1.6105967384504858,-0.17790183449003294,238.144348590888,230.61950000000002,223.09465140911203,3.8353571428571382,-1.5277956091924505,-0.015395866558646653
2024-10-31,229.34,229.83,225.37,225.91,64370086,AAPL,daily,230.81702564183547,232.30285714285714,47.25201072386056,0.8552930693929284,1.4595360046389745,-0.6042429352460461,238.1238098117863,230.63150000000002,223.13919018821375,4.025357142857138,-1.8209474141677506,-0.018377307172189244
2024-11-01,220.965,225.35,220.27,222.91,65276741,AAPL,daily,229.23562051346838,231.70357142857142,35.57923685115155,0.15384954579283772,1.1983987128697473,-1.0445491670769096,238.5262966319699,230.43699999999998,222.34770336803007,4.129642857142853,-1.327962462927712,-0.013368587316289905
2024-11-04,220.99,222.79,219.71,222.01,44944468,AAPL,daily,227.79049641077472,230.85785714285717,28.425655976676353,-0.46926261139574876,0.8648664480166481,-1.334129059412397,238.47039713635948,230.45300000000003,222.43560286364058,3.9160714285714238,-0.40375039253510714,-0.004045676650014111
2024-11-05,221.795,223.95,221.14,223.45,28111338,AAPL,daily,226.9223971286198,230.26285714285714,34.46475195822451,-0.8372363800033611,0.5244458824126463,-1.3616822624160074,238.69939728911825,230.337,221.97460271088173,3.830357142857139,0.6486194315571403,0.0064652494766336294
2024-11-06,222.61,226.065,221.19,222.72,54561121,AAPL,daily,226.08191770289585,229.58928571428572,32.64630106735366,-1.174227379567725,0.18471123001657208,-1.358938609584297,239.02488790727324,229.996,220.96711209272678,3.9407142857142827,-0.32669501006936663,-0.0032722982334056835
2024-11-07,224.625,227.875,224.57,227.48,42137691,AAPL,daily,226.3615341623167,229.05214285714285,37.070151306739994,-1.0451550586615213,-0.0612620277190466,-0.9838930309424747,239.0084058157343,229.91799999999998,220.82759418426565,4.0210714285714255,2.1372126436781658,0.02114694529254415
2024-11-08,227.17,228.66,226.405,226.96,38328824,AAPL,daily,226.48122732985337,228.37214285714285,33.07254623044098,-0.9736009034369033,-0.24372980286261794,-0.7298711005742854,239.01501954182797,229.88849999999996,220.76198045817196,4.010714285714282,-0.22859152452961995,-0.0022885319380029265
2024-11-11,225.0,225.7,221.5,224.23,42005602,AAPL,daily,226.03098186388272,227.54142857142855,30.764141581210666,-1.1242225663983731,-0.419828355569769,-0.7043942108286041,238.97367185126114,229.535,220.09632814873885,4.123571428571426,-1.2028551286570432,-0.012101479715156712
2024-11-12,224.55,225.59,223.355,224.23,40398299,AAPL,daily,225.6707854911062,227.075,37.00756068444088,-1.2294193386171912,-0.5817465521792535,-0.6476727864379377,238.54712305109115,229.054,219.56087694890886,3.704642857142854,0.0,0.0
2024-11-13,224.01,226.65,222.76,225.12,48566217,AAPL,daily,225.56062839288495,226.68571428571428,39.45025164537362,-1.2268308343599585,-0.7107634086153946,-0.516067425744564,238.2785220307578,228.72099999999995,219.16347796924208,3.8103571428571406,0.39691388306650754,0.003961282580639748
2024-11-14,225.02,228.87,225.0,228.22,44923941,AAPL,daily,226.09250271430798,226.45785714285714,44.32182271270915,-0.9635283784961644,-0.7613164025915485,-0.20221197590461581,237.94581173122103,228.5245,219.10318826877895,3.8260714285714266,1.377043354655294,0.013676482640454679
2024-11-15,226.4,226.92,224.27,225.0,47923696,AAPL,daily,225.8740021714464,225.8578571428571,35.67530695770802,-1.0031229970815616,-0.8096777214895512,-0.1934452755920104,237.05200527991806,228.0245,218.99699472008191,3.871071428571426,-1.4109192884059207,-0.014209673802113448
2024-11-18,225.25,229.74,225.17,228.02,44686020,AAPL,daily,226.30320173715714,225.4542857142857,41.19114437168697,-0.7818011398811677,-0.8041024051678745,0.02230126528670673,235.70648553523188,227.60150000000004,219.4965144647682,4.0664285714285695,1.3422222222222224,0.013332942201153587
2024-11-19,226.98,230.16,226.66,228.28,36211774,AAPL,daily,226.69856138972574,225.3242857142857,46.83588317107094,-0.5787506689705424,-0.7590320579284081,0.18028138895786572,234.35162447566148,227.2225,220.0933755243385,4.022142857142858,0.11402508551880963,0.0011396012629335743
2024-11-20,228.06,229.93,225.89,229.0,35169566,AAPL,daily,227.15884911178063,225.54500000000002,56.109134045077106,-0.3556341955337814,-0.6783524854494829,0.3227182899157015,234.12180721417525,227.13450000000003,220.1471927858248,3.972857142857145,0.31540213772560666,0.0031490578857323766
2024-11-21,228.88,230.155,225.7103,228.52,42108327,AAPL,daily,227.43107928942453,225.9457142857143,62.318840579710184,-0.21506562864703938,-0.5856951140889942,0.37062948544195484,233.86556299143402,227.03199999999998,220.19843700856595,3.887478571428576,-0.2096069868995576,-0.0020982696979778065
2024-11-22,228.06,230.7199,228.06,229.87,38168252,AAPL,daily,227.91886343153965,226.50714285714284,66.92506459948325,0.005209637473882367,-0.4675141637764189,0.4727238012503013,233.613311782237,226.955,220.29668821776303,3.8489000000000044,0.5907579205321145,0.005890197880063815
2024-11-25,231.46,233.245,229.74,232.87,90152832,AAPL,daily,228.90909074523174,227.18,69.00726392251822,0.41704684440654205,-0.29060196213982675,0.7076488065463689,233.48220453696973,226.92850000000004,220.37479546303035,3.898542857142861,1.3050854830991332,0.012966426208818584
2024-11-26,233.33,235.57,233.33,235.06,45986189,AAPL,daily,230.1392725961854,228.06142857142854,73.51371951219514,0.9096595068819227,-0.05054966833547686,0.9602091752173996,233.87426459182922,226.998,220.12173540817076,3.7431857142857177,0.940438871473348,0.009360442759563672
