,open,high,low,close,volume,symbol,timeframe,ema_9,sma_14,rsi_14,macd_line,macd_signal,macd_hist,bollinger_upper,bollinger_middle,bollinger_lower,atr_14,pct_change,log_return
2025-02-25 18:38:00,175.92,175.95,175.9,175.9,180,GOOGL,1min,175.88896796877853,175.86785714285716,59.15492957746473,0.023423287864829945,0.014334664283567618,0.009088623581262327,176.01867977811045,175.831475,175.64427022188957,0.09994999999999875,-0.011368804001810062,-0.00011369450299316882
2025-02-25 18:39:00,175.9,175.9,175.9,175.9,553,GOOGL,1min,175.89117437502284,175.87714285714287,59.15492957746473,0.023298817971891594,0.016127495021232414,0.007171322950659181,176.0235419510948,175.833975,175.6444080489052,0.0949499999999972,0.0,0.0
2025-02-25 18:40:00,175.9,175.95,175.85,175.85,291,GOOGL,1min,175.88293950001827,175.88285714285715,55.26315789473586,0.01894718124125916,0.016691432265237765,0.002255748976021394,176.02506737449704,175.8355,175.64593262550295,0.0970928571428524,-0.02842524161456028,-0.0002842928235210893
2025-02-25 18:41:00,175.9,175.95,175.86,175.95,224,GOOGL,1min,175.8963516000146,175.90071428571426,65.82278481012732,0.023299064928153257,0.018012958797820864,0.005286106130332393,176.03285840954354,175.848,175.6631415904565,0.09923571428570759,0.056866647711117935,0.0005685048476027036
2025-02-25 18:42:00,175.8037,175.95,175.8,175.8,258,GOOGL,1min,175.87708128001168,175.8957142857143,45.45454545454545,0.014477332034118717,0.017305833445080434,-0.0028285014109617167,176.02732321898068,175.85250000000002,175.67767678101936,0.09566428571427618,-0.08525149190109493,-0.0008528785165174042
2025-02-25 18:43:00,175.85,175.95,175.85,175.85,32,GOOGL,1min,175.87166502400936,175.89214285714283,46.83544303797359,0.011389338091106538,0.016122534374285655,-0.004733196283179118,176.00361649288706,175.8635,175.7233835071129,0.09841428571427611,0.02844141069395789,0.0002843736689147139
2025-02-25 18:44:00,175.88,175.95,175.8,175.9,101,GOOGL,1min,175.8773320192075,175.89214285714283,50.0,0.01282878057918424,0.015463783615265373,-0.0026350030360811332,176.0037712108121,175.87,175.73622878918792,0.09627142857141889,0.028433323855558967,0.00028429282352102623
2025-02-25 18:45:00,175.95,175.95,175.8,175.8,153,GOOGL,1min,175.861865615366,175.88500000000002,44.68085106382959,0.005833144003418056,0.01353765569289591,-0.007704511689477854,176.0011594730338,175.87150000000003,175.74184052696626,0.10627142857141589,-0.05685048322910946,-0.000568666492435883
2025-02-25 18:46:00,175.88,175.95,175.8006,175.95,95,GOOGL,1min,175.87949249229283,175.885,50.0,0.012251569546521068,0.013280438463620942,-0.001028868917099874,176.00539574599821,175.8805,175.7556042540018,0.11341428571427262,0.08532423208189588,0.0008528785165173839
2025-02-25 18:47:00,175.95,175.95,175.81,175.89,131,GOOGL,1min,175.88159399383426,175.88785714285714,51.999999999999766,0.012354306715110397,0.013095212113918833,-0.000740905398808436,175.98153659032565,175.89,175.79846340967433,0.10984285714284324,-0.034100596760444635,-0.00034106412336076634
2025-02-25 18:48:00,175.8,175.95,175.8,175.93,2688,GOOGL,1min,175.8912751950674,175.88642857142858,48.93617021276686,0.015484892169524755,0.013573148125040017,0.0019117440444847388,175.98570212624614,175.893,175.80029787375386,0.11341428571427059,0.022741486156130364,0.00022738900672144977
2025-02-25 18:49:00,175.9288,175.94,175.8,175.9387,618,GOOGL,1min,175.90076015605393,175.88776428571427,51.01774246217617,0.01845518114754441,0.014549554729540896,0.0039056264180035126,175.9898417193008,175.89493499999998,175.80002828069914,0.11769999999998504,0.004945148638668684,4.945026370224279e-05
2025-02-25 18:50:00,175.94,175.94,175.8,175.81,266,GOOGL,1min,175.88260812484316,175.88490714285714,47.953754859832536,0.010305348510399881,0.013700713485712694,-0.003395364975312813,175.99258855366475,175.89043499999997,175.7882814463352,0.12268571428569837,-0.07315047797897822,-0.0007317724599587192
2025-02-25 18:51:00,175.88,175.94,175.8019,175.9,168,GOOGL,1min,175.88608649987455,175.88347857142858,48.99739322237907,0.010982199310291207,0.013157010650628399,-0.002174811340337191,175.99258855366477,175.890435,175.78828144633522,0.12200714285712877,0.05119162732496463,0.0005117852888143735
2025-02-25 18:52:00,175.9,175.94,175.66,175.8,1209,GOOGL,1min,175.86886919989965,175.87633571428572,45.35919806942659,0.0034101342753274366,0.011207635375568207,-0.007797501100240771,175.98863906106837,175.882935,175.77723093893164,0.1384357142857015,-0.05685048322910946,-0.000568666492435883
2025-02-25 18:53:00,175.87,175.89,175.79,175.89,184,GOOGL,1min,175.87309535991972,175.8756214285714,49.57169778995975,0.0046182299399504245,0.00988975428844465,-0.005271524348494226,175.98952301934017,175.88493499999998,175.7803469806598,0.14557857142855823,0.051194539249133086,0.000511814393156648
2025-02-25 18:54:00,175.78,175.84,175.65,175.8,797,GOOGL,1min,175.8584762879358,175.87205,47.929435149909466,-0.0016673729431886386,0.007578328842117994,-0.009245701785306632,175.983874115782,175.87743500000002,175.77099588421805,0.15557857142855727,-0.05116834385126001,-0.0005118143931566779
2025-02-25 18:55:00,175.94,175.94,175.61,175.94,1039,GOOGL,1min,175.87478103034863,175.87133571428575,49.59916626583327,0.004595101982459937,0.006981683470186383,-0.0023865814877264456,175.98691415686304,175.87843500000002,175.769955843137,0.17200714285712795,0.07963594994311318,0.0007960425734518128
2025-02-25 18:56:00,175.95,175.95,175.72,175.95,323,GOOGL,1min,175.88982482427892,175.88205,56.77262055264525,0.010246954394460772,0.007634737655041262,0.0026122167394195105,175.9955530820199,175.88343500000002,175.77131691798013,0.17772142857141457,0.005683755825836023,5.683594306554797e-05
2025-02-25 18:57:00,175.92,175.943,175.67,175.8,274,GOOGL,1min,175.87185985942313,175.8784785714286,47.929435149909466,0.002592457516215063,0.006626281627276022,-0.004033824111060959,175.9940667691668,175.87743500000002,175.76080323083323,0.18700714285713055,-0.08525149190109493,-0.0008528785165174042
2025-02-25 18:58:00,175.9,175.9,175.7645,175.9,86,GOOGL,1min,175.8774878875385,175.87847857142856,50.0,0.004543008879238641,0.006209627077668547,-0.0016666181984299052,175.99406676916678,175.877435,175.7608032308332,0.18597142857141843,0.05688282138793799,0.0005686664924358343
2025-02-25 18:59:00,175.94,175.94,175.77,175.77,170,GOOGL,1min,175.85599031003082,175.8763357142857,48.83486096007444,-0.004350923914756777,0.004097516879183483,-0.008448440793940259,175.99642536910005,175.87093499999997,175.7454446308999,0.1873999999999906,-0.07390562819783453,-0.0007393295187054854
2025-02-25 19:00:00,175.94,175.94,175.77,175.89,76,GOOGL,1min,175.86279224802465,175.87205,47.61412438364853,-0.0016968721275816279,0.0029386390778304607,-0.0046355112054120885,175.9982954533463,175.872935,175.74757454665374,0.18882857142856274,0.06827103601296791,0.000682477419426423
2025-02-25 19:01:00,175.8983,175.94,175.8,175.9,250,GOOGL,1min,175.87023379841972,175.8727642857143,50.41411297001905,0.0011995715476302848,0.002590825571790426,-0.001391254024160141,175.9912357541804,175.870435,175.74963424581958,0.18882857142856274,0.005685371539043693,5.685209927921441e-05
2025-02-25 19:02:00,175.89,175.9,175.8,175.8,18,GOOGL,1min,175.85618703873578,175.86347857142854,44.87139024775106,-0.004522013282866055,0.0011682578008591297,-0.005690271083725185,175.9912357541804,175.870435,175.74963424581958,0.1852571428571354,-0.05685048322910946,-0.000568666492435883
2025-02-25 19:03:00,175.8012,175.9,175.8012,175.9,441,GOOGL,1min,175.86494963098863,175.8607142857143,48.57584455729708,-0.0009759955485719729,0.0007394071309729093,-0.0017154026795448822,175.9940242715489,175.872935,175.75184572845112,0.1823999999999931,0.05688282138793799,0.0005686664924358343
2025-02-25 19:04:00,175.9,175.9,175.8982,175.8982,17,GOOGL,1min,175.87159970479092,175.8670142857143,53.580126643936076,0.0016697561868284083,0.0009254769421440091,0.0007442792446843992,175.99385221988044,175.872845,175.7518377801196,0.17252857142856573,-0.0010233086981226158,-1.0233139339617933e-05
2025-02-25 19:05:00,175.9,175.9,175.9,175.9,19,GOOGL,1min,175.87727976383275,175.8670142857143,50.0,0.0038671997836843275,0.0015138215104520728,0.0023533782732322547,175.99435933117198,175.877845,175.76133066882804,0.16279285714285102,0.0010233191698461042,1.0233139339712071e-05
2025-02-25 19:06:00,175.9006,175.94,175.9,175.9007,307,GOOGL,1min,175.88196381106619,175.87420714285713,54.82141147179934,0.005600613430431167,0.0023311798944478917,0.0032694335359832755,175.9874688106535,175.87538,175.76329118934652,0.14564999999999323,0.0003979533826026227,3.9795259077024985e-06
2025-02-25 19:07:00,175.9386,175.94,175.9,175.94,144,GOOGL,1min,175.89357104885295,175.87777857142856,52.516103059582136,0.010029919125940978,0.003870927740746509,0.006158991385194469,175.99351602789528,175.87788,175.76224397210473,0.14136428571427878,0.02234215099770065,0.00022339655510834671
2025-02-25 19:08:00,175.93,175.94,175.85,175.94,351,GOOGL,1min,175.90285683908235,175.88777857142856,57.74679061531639,0.013385871803336613,0.00577391655326453,0.007611955250072083,175.99504680581455,175.87838,175.76171319418543,0.1306499999999947,0.0,0.0
2025-02-25 19:09:00,175.9,175.94,175.85,175.85,636,GOOGL,1min,175.8922854712659,175.88134999999997,44.72820993439495,0.008683146729453028,0.0063557625885022305,0.002327384140950798,175.98766346075206,175.873945,175.76022653924792,0.11350714285713893,-0.051153802432646334,-0.000511668904537002
2025-02-25 19:10:00,175.94,175.94,175.72,175.72,641,GOOGL,1min,175.85782837701274,175.86492142857145,38.188167625308026,-0.005470648091744579,0.003990480452452869,-0.009461128544197447,175.99973340034015,175.869445,175.73915659965988,0.11279285714285388,-0.07392664202444665,-0.0007395398124125874
2025-02-25 19:11:00,175.94,175.94,175.71,175.93,1424,GOOGL,1min,175.8722627016102,175.87420714285713,56.28869969040238,0.0002546767416902185,0.0032433197103003387,-0.00298864296861012,176.00338753530465,175.870945,175.73850246469536,0.10922142857142449,0.11950830867288875,0.0011943695433759428
