date,close,symbol,timeframe
2025-02-24 11:00:00,213.4,AMZN,15min
2025-02-24 11:15:00,214.19,AMZN,15min
2025-02-24 11:30:00,214.3799,AMZN,15min
2025-02-24 11:45:00,214.07,AMZN,15min
2025-02-24 12:00:00,214.145,AMZN,15min
2025-02-24 12:15:00,214.69,AMZN,15min
2025-02-24 12:30:00,215.04,AMZN,15min
2025-02-24 12:45:00,214.73,AMZN,15min
2025-02-24 13:00:00,214.865,AMZN,15min
2025-02-24 13:15:00,214.9728,AMZN,15min
2025-02-24 13:30:00,214.82,AMZN,15min
2025-02-24 13:45:00,214.6,AMZN,15min
2025-02-24 14:00:00,214.66,AMZN,15min
2025-02-24 14:15:00,214.5871,AMZN,15min
2025-02-24 14:30:00,214.48,AMZN,15min
2025-02-24 14:45:00,214.04,AMZN,15min
2025-02-24 15:00:00,214.1,AMZN,15min
2025-02-24 15:15:00,214.27,AMZN,15min
2025-02-24 15:30:00,214.05,AMZN,15min
2025-02-24 15:45:00,212.65,AMZN,15min
2025-02-24 16:00:00,212.75,AMZN,15min
2025-02-24 16:15:00,212.72,AMZN,15min
2025-02-24 16:30:00,212.5,AMZN,15min
2025-02-24 16:45:00,212.46,AMZN,15min
2025-02-24 17:00:00,212.25,AMZN,15min
2025-02-24 17:15:00,212.23,AMZN,15min
2025-02-24 17:30:00,212.33,AMZN,15min
2025-02-24 17:45:00,212.3998,AMZN,15min
2025-02-24 18:00:00,212.64,AMZN,15min
2025-02-24 18:15:00,212.49,AMZN,15min
2025-02-24 18:30:00,212.25,AMZN,15min
2025-02-24 18:45:00,212.16,AMZN,15min
2025-02-24 19:00:00,212.52,AMZN,15min
2025-02-24 19:15:00,212.48,AMZN,15min
2025-02-24 19:30:00,212.5,AMZN,15min
2025-02-24 19:45:00,212.35,AMZN,15min
2025-02-25 04:00:00,211.3,AMZN,15min
2025-02-25 04:15:00,211.35,AMZN,15min
2025-02-25 04:30:00,211.19,AMZN,15min
2025-02-25 04:45:00,210.74,AMZN,15min
2025-02-25 05:00:00,211.32,AMZN,15min
2025-02-25 05:15:00,211.33,AMZN,15min
2025-02-25 05:30:00,211.36,AMZN,15min
2025-02-25 05:45:00,211.14,AMZN,15min
2025-02-25 06:00:00,211.58,AMZN,15min
2025-02-25 06:15:00,211.51,AMZN,15min
2025-02-25 06:30:00,212.04,AMZN,15min
2025-02-25 06:45:00,212.24,AMZN,15min
2025-02-25 07:00:00,212.5,AMZN,15min
2025-02-25 07:15:00,213.01,AMZN,15min
2025-02-25 07:30:00,212.51,AMZN,15min
2025-02-25 07:45:00,213.14,AMZN,15min
2025-02-25 08:00:00,212.81,AMZN,15min
2025-02-25 08:15:00,213.1,AMZN,15min
2025-02-25 08:30:00,212.57,AMZN,15min
2025-02-25 08:45:00,212.44,AMZN,15min
2025-02-25 09:00:00,212.87,AMZN,15min
2025-02-25 09:15:00,211.62,AMZN,15min
2025-02-25 09:30:00,211.115,AMZN,15min
2025-02-25 09:45:00,210.6,AMZN,15min
2025-02-25 10:00:00,209.2,AMZN,15min
2025-02-25 10:15:00,207.115,AMZN,15min
2025-02-25 10:30:00,206.7401,AMZN,15min
2025-02-25 10:45:00,206.9,AMZN,15min
2025-02-25 11:00:00,206.19,AMZN,15min
2025-02-25 11:15:00,205.97,AMZN,15min
2025-02-25 11:30:00,205.8243,AMZN,15min
2025-02-25 11:45:00,207.965,AMZN,15min
2025-02-25 12:00:00,207.56,AMZN,15min
2025-02-25 12:15:00,207.8056,AMZN,15min
2025-02-25 12:30:00,208.46,AMZN,15min
2025-02-25 12:45:00,209.405,AMZN,15min
2025-02-25 13:00:00,209.99,AMZN,15min
2025-02-25 13:15:00,209.53,AMZN,15min
2025-02-25 13:30:00,210.65,AMZN,15min
2025-02-25 13:45:00,210.786,AMZN,15min
2025-02-25 14:00:00,210.52,AMZN,15min
2025-02-25 14:15:00,210.76,AMZN,15min
2025-02-25 14:30:00,211.645,AMZN,15min
2025-02-25 14:45:00,211.48,AMZN,15min
2025-02-25 15:00:00,211.6,AMZN,15min
2025-02-25 15:15:00,212.54,AMZN,15min
2025-02-25 15:30:00,212.97,AMZN,15min
2025-02-25 15:45:00,212.8,AMZN,15min
2025-02-25 16:00:00,213.45,AMZN,15min
2025-02-25 16:15:00,213.62,AMZN,15min
2025-02-25 16:30:00,213.51,AMZN,15min
2025-02-25 16:45:00,213.55,AMZN,15min
2025-02-25 17:00:00,213.71,AMZN,15min
2025-02-25 17:15:00,213.9,AMZN,15min
2025-02-25 17:30:00,213.73,AMZN,15min
2025-02-25 17:45:00,213.744,AMZN,15min
2025-02-25 18:00:00,213.7992,AMZN,15min
2025-02-25 18:15:00,213.69,AMZN,15min
2025-02-25 18:30:00,213.5847,AMZN,15min
2025-02-25 18:45:00,213.55,AMZN,15min
2025-02-25 19:00:00,213.6,AMZN,15min
2025-02-25 19:15:00,213.7,AMZN,15min
2025-02-25 19:30:00,213.73,AMZN,15min
2025-02-25 19:45:00,213.81,AMZN,15min
