date,close,symbol,timeframe
2025-02-25 11:40:00,647.12,META,5min
2025-02-25 11:45:00,648.755,META,5min
2025-02-25 11:50:00,649.86,META,5min
2025-02-25 11:55:00,651.985,META,5min
2025-02-25 12:00:00,652.385,META,5min
2025-02-25 12:05:00,651.845,META,5min
2025-02-25 12:10:00,652.8,META,5min
2025-02-25 12:15:00,651.725,META,5min
2025-02-25 12:20:00,653.545,META,5min
2025-02-25 12:25:00,656.3499,META,5min
2025-02-25 12:30:00,656.2,META,5min
2025-02-25 12:35:00,655.975,META,5min
2025-02-25 12:40:00,656.295,META,5min
2025-02-25 12:45:00,656.68,META,5min
2025-02-25 12:50:00,657.095,META,5min
2025-02-25 12:55:00,658.035,META,5min
2025-02-25 13:00:00,659.83,META,5min
2025-02-25 13:05:00,659.575,META,5min
2025-02-25 13:10:00,658.385,META,5min
2025-02-25 13:15:00,658.0,META,5min
2025-02-25 13:20:00,658.76,META,5min
2025-02-25 13:25:00,655.514,META,5min
2025-02-25 13:30:00,657.44,META,5min
2025-02-25 13:35:00,659.585,META,5min
2025-02-25 13:40:00,659.975,META,5min
2025-02-25 13:45:00,661.0,META,5min
2025-02-25 13:50:00,660.435,META,5min
2025-02-25 13:55:00,661.18,META,5min
2025-02-25 14:00:00,660.1171,META,5min
2025-02-25 14:05:00,659.89,META,5min
2025-02-25 14:10:00,657.305,META,5min
2025-02-25 14:15:00,658.38,META,5min
2025-02-25 14:20:00,657.67,META,5min
2025-02-25 14:25:00,657.265,META,5min
2025-02-25 14:30:00,658.975,META,5min
2025-02-25 14:35:00,660.28,META,5min
2025-02-25 14:40:00,660.25,META,5min
2025-02-25 14:45:00,661.025,META,5min
2025-02-25 14:50:00,661.46,META,5min
2025-02-25 14:55:00,661.06,META,5min
2025-02-25 15:00:00,660.855,META,5min
2025-02-25 15:05:00,660.9425,META,5min
2025-02-25 15:10:00,660.18,META,5min
2025-02-25 15:15:00,660.58,META,5min
2025-02-25 15:20:00,661.67,META,5min
2025-02-25 15:25:00,660.035,META,5min
2025-02-25 15:30:00,659.48,META,5min
2025-02-25 15:35:00,659.1,META,5min
2025-02-25 15:40:00,658.7,META,5min
2025-02-25 15:45:00,658.75,META,5min
2025-02-25 15:50:00,656.95,META,5min
2025-02-25 15:55:00,657.52,META,5min
2025-02-25 16:00:00,658.0003,META,5min
2025-02-25 16:05:00,659.49,META,5min
2025-02-25 16:10:00,659.21,META,5min
2025-02-25 16:15:00,659.5,META,5min
2025-02-25 16:20:00,659.52,META,5min
2025-02-25 16:25:00,706.215,META,5min
2025-02-25 16:30:00,660.02,META,5min
2025-02-25 16:35:00,659.9195,META,5min
2025-02-25 16:40:00,660.08,META,5min
2025-02-25 16:45:00,660.8,META,5min
2025-02-25 16:50:00,660.04,META,5min
2025-02-25 16:55:00,659.8,META,5min
2025-02-25 17:00:00,659.65,META,5min
2025-02-25 17:05:00,659.6,META,5min
2025-02-25 17:10:00,629.98,META,5min
2025-02-25 17:15:00,660.5,META,5min
2025-02-25 17:20:00,660.3,META,5min
2025-02-25 17:25:00,659.6,META,5min
2025-02-25 17:30:00,659.8,META,5min
2025-02-25 17:35:00,660.2,META,5min
2025-02-25 17:40:00,660.09,META,5min
2025-02-25 17:45:00,659.8,META,5min
2025-02-25 17:50:00,660.0,META,5min
2025-02-25 17:55:00,660.068,META,5min
2025-02-25 18:00:00,660.4,META,5min
2025-02-25 18:05:00,660.1783,META,5min
2025-02-25 18:10:00,660.63,META,5min
2025-02-25 18:15:00,660.23,META,5min
2025-02-25 18:20:00,660.75,META,5min
2025-02-25 18:25:00,661.3,META,5min
2025-02-25 18:30:00,661.08,META,5min
2025-02-25 18:35:00,661.19,META,5min
2025-02-25 18:40:00,662.0,META,5min
2025-02-25 18:45:00,661.7871,META,5min
2025-02-25 18:50:00,661.29,META,5min
2025-02-25 18:55:00,661.6,META,5min
2025-02-25 19:00:00,661.22,META,5min
2025-02-25 19:05:00,661.0,META,5min
2025-02-25 19:10:00,661.3,META,5min
2025-02-25 19:15:00,661.25,META,5min
2025-02-25 19:20:00,661.2,META,5min
2025-02-25 19:25:00,661.25,META,5min
2025-02-25 19:30:00,661.5,META,5min
2025-02-25 19:35:00,661.3,META,5min
2025-02-25 19:40:00,661.4875,META,5min
2025-02-25 19:45:00,660.65,META,5min
2025-02-25 19:50:00,661.0,META,5min
2025-02-25 19:55:00,661.0,META,5min
