datetime,open,high,low,close,volume,symbol,timeframe,ema_9,sma_14,rsi_14,macd_line,macd_signal,macd_hist,bollinger_upper,bollinger_middle,bollinger_lower,atr_14,pct_change,log_return
1981-01-12,0.10945709898712963,0.10945709898712963,0.10859867185354233,0.10859867185354233,23699200,AAPL,1d,0.10980383154691944,0.11255386578185218,60.46542638721402,0.002812299494911935,0.00355100071297585,-0.000738701218063915,0.12912972479054505,0.10660269856452942,0.08407567233851378,0.004200393520985639,-0.784244535851375,-0.007873359065224194
1981-01-13,0.1051649589024862,0.1051649589024862,0.10473573952913284,0.10473573952913284,23049600,AAPL,1d,0.10879021314336212,0.11276853191001075,52.75654509297416,0.0022209291048077145,0.003284986391342223,-0.0010640572865345086,0.12914636158931278,0.10690318942070007,0.08466001725208737,0.004108364004277864,-3.5570714249793856,-0.036218766327591245
1981-01-14,0.10516493767499924,0.10559415696171492,0.10516493767499924,0.10516493767499924,14291200,AAPL,1d,0.10806515804968955,0.11270721576043538,49.15257004815853,0.0017665330204384017,0.002981295717161459,-0.0012147626967230572,0.12885051432472394,0.10748266950249671,0.08611482468026947,0.003832381726838104,0.40979148836488566,0.004089541298815636
1981-01-15,0.10731106251478195,0.10816948994508929,0.10731106251478195,0.10731106251478195,14067200,AAPL,1d,0.10791433894270804,0.11240063501255852,45.454704689935554,0.0015615941037164793,0.002697355394472463,-0.0011357612907559838,0.1275195550144202,0.10851286686956882,0.08950617872471744,0.003617774849821508,2.040722780072457,0.020201790561809308
1981-01-16,0.10688179607353722,0.10688179607353722,0.106452576816082,0.106452576816082,13395200,AAPL,1d,0.10762198651738283,0.11129688418337277,29.54484440577407,0.0013147502915313025,0.002420834373884231,-0.0011060840823529285,0.12605171773078067,0.10939283668994904,0.09273395564911742,0.002912587075907004,-0.799997389441276,-0.008032145381148435
1981-01-19,0.11289084702730179,0.1133200663881642,0.11289084702730179,0.11289084702730179,41574400,AAPL,1d,0.10867575861936662,0.11053037270903587,37.37303443364021,0.0016199654379618067,0.0022606605866997464,-0.0006406951487379397,0.12486421577879614,0.11046591699123383,0.09606761820367152,0.003249826436352244,6.04801725217341,0.05872179849867841
1981-01-20,0.10988630228174477,0.10988630228174477,0.10945708304643631,0.10945708304643631,30083200,AAPL,1d,0.10883202350478058,0.10973319783806801,36.99924803886035,0.0015667144751478623,0.0021218713643893694,-0.000555156889241507,0.12404094654397319,0.11108831837773323,0.09813569021149326,0.0032804898329832125,-3.04166730189831,-0.03088885958533936
1981-01-21,0.11160319298505783,0.11246162018764723,0.11160319298505783,0.11160319298505783,15904000,AAPL,1d,0.10938625740083603,0.10933458113244601,43.298101435939614,0.0016783389925466713,0.0020331648900208297,-0.0003548258974741584,0.12376245396836814,0.11158195734024048,0.09940146071211282,0.003249835030482514,1.960686214989904,0.019417123734424342
1981-01-22,0.11289084702730179,0.11374928574902662,0.11289084702730179,0.11289084702730179,35548800,AAPL,1d,0.11008717532612919,0.10893597081303596,43.29822319810026,0.001849386569462097,0.0019964092259090833,-0.0001470226564469863,0.12383011585249247,0.11192533150315284,0.10002054715381321,0.003249841437806387,1.153778855069465,0.011471735850915156
1981-01-23,0.11289084588621755,0.11332006524274148,0.1124616265296936,0.1124616265296936,11222400,AAPL,1d,0.11056206556684209,0.10869064980319568,45.65130190192925,0.0019280827616013213,0.001982743933047531,-5.466117144620978e-05,0.12387433719030391,0.11196825318038464,0.10006216917046537,0.003127210572196597,-0.3802084127372929,-0.003809330422408979
