datetime,open,high,low,close,volume,symbol,timeframe,ema_9,sma_14,rsi_14,macd_line,macd_signal,macd_hist,bollinger_upper,bollinger_middle,bollinger_lower,atr_14,pct_change,log_return
2025-02-25 09:49:00,247.50999450683594,247.89529418945312,247.5,247.5009002685547,122244,AAPL,1m,247.5510415251267,247.6481486729213,43.05457261932846,-0.4331018853462467,-0.44202410769050265,0.008922222344255937,249.02221484505594,247.88542404174805,246.74863323844016,0.4853297642299107,-0.0077181656336855475,-7.718463499415905e-05
2025-02-25 09:50:00,247.50039672851562,247.61000061035156,247.35049438476562,247.4499969482422,104643,AAPL,1m,247.5308326097498,247.55029078892298,28.26628969243356,-0.4161601534686099,-0.4368513168461241,0.0206911633775142,248.68321100914838,247.78742370605468,246.89163640296098,0.43386622837611605,-0.02056692329492904,-0.00020569038576635353
2025-02-25 09:51:00,247.4499969482422,247.75999450683594,247.4499969482422,247.75,122468,AAPL,1m,247.57466608779987,247.53171975272042,45.07921655605806,-0.37421228358417125,-0.42432351019373354,0.0501112266095623,248.55764161351513,247.74542388916015,246.93320616480517,0.39100864955357145,0.12123784823507844,0.00121164414502847
2025-02-25 09:52:00,247.7100067138672,247.7899932861328,247.41000366210938,247.48069763183594,123246,AAPL,1m,247.5558723966071,247.50069863455636,42.2890613147229,-0.35856542590906315,-0.4111718933367995,0.052606467427736336,248.483891957021,247.7052085876465,246.926525218272,0.3938653128487723,-0.10869924042948842,-0.0010875836090005614
2025-02-25 09:53:00,247.4600067138672,247.63999938964844,247.27999877929688,247.52999877929688,133635,AAPL,1m,247.55069767314507,247.4780774797712,44.338855824254956,-0.3382874210851412,-0.3965949988864679,0.05830757780132667,248.39378377338485,247.66620330810548,246.9386228428261,0.39315032958984375,0.019921209182260924,0.00019919225172872573
2025-02-25 09:54:00,247.57000732421875,247.67919921875,247.3000030517578,247.3800048828125,189928,AAPL,1m,247.51655911507856,247.4859139578683,52.3138910701183,-0.33051029313827485,-0.3833780577368293,0.05286776459855447,248.35580925919578,247.63523864746094,246.9146680357261,0.36952100481305805,-0.06059624983802969,-0.0006061461678566431
2025-02-25 09:55:00,247.43499755859375,247.6999969482422,247.36000061035156,247.50999450683594,123775,AAPL,1m,247.51524619343004,247.4887706211635,50.869049119014306,-0.31028106000263733,-0.36875865818999093,0.0584775981873536,248.3052139504768,247.6087387084961,246.9122634665154,0.3745204380580357,0.05254653628332662,0.0005253273542532
2025-02-25 09:56:00,247.50999450683594,248.11000061035156,247.49000549316406,247.99000549316406,190415,AAPL,1m,247.61019805337685,247.53519984654017,62.259763432814346,-0.2526045045339913,-0.345527827458791,0.09292332292479971,248.0139498559395,247.56723861694337,247.12052737794724,0.37881360735212055,0.1939360013661462,0.0019374818828859532
2025-02-25 09:57:00,248.0,248.27999877929688,247.9636993408203,248.06500244140625,127194,AAPL,1m,247.70115893098273,247.56698608398438,59.09669369931379,-0.19855497369979958,-0.31613325670699277,0.1175782830071932,248.0286946699499,247.5699890136719,247.11128335739386,0.3642632620675223,0.030241923698914874,0.00030237351750909947
2025-02-25 09:58:00,248.0449981689453,248.05999755859375,247.6501007080078,247.70010375976562,98727,AAPL,1m,247.70094789673934,247.57556479317802,52.16720908845605,-0.18305446718053986,-0.2895174988017022,0.10646303162116233,247.99333031578897,247.55924453735352,247.12515875891808,0.3760779244559152,-0.14709800981571597,-0.0014720630515139212
