date,close,symbol,timeframe
2022-04-08 14:30:00,223.94000244140625,META,60m
2022-04-08 15:30:00,222.3699951171875,META,60m
2022-04-11 09:30:00,218.22000122070312,META,60m
2022-04-11 10:30:00,217.15499877929688,META,60m
2022-04-11 11:30:00,217.73500061035156,META,60m
2022-04-11 12:30:00,219.2899932861328,META,60m
2022-04-11 13:30:00,217.970703125,META,60m
2022-04-11 14:30:00,218.36000061035156,META,60m
2022-04-11 15:30:00,216.4600067138672,META,60m
2022-04-12 09:30:00,220.2100067138672,META,60m
2022-04-12 10:30:00,218.6699981689453,META,60m
2022-04-12 11:30:00,216.89500427246094,META,60m
2022-04-12 12:30:00,216.61000061035156,META,60m
2022-04-12 13:30:00,214.11000061035156,META,60m
2022-04-12 14:30:00,213.61810302734375,META,60m
2022-04-12 15:30:00,214.13999938964844,META,60m
2022-04-13 09:30:00,215.42990112304688,META,60m
2022-04-13 10:30:00,215.9600067138672,META,60m
2022-04-13 11:30:00,215.69000244140625,META,60m
2022-04-13 12:30:00,214.88999938964844,META,60m
2022-04-13 13:30:00,214.55499267578125,META,60m
2022-04-13 14:30:00,215.8300018310547,META,60m
2022-04-13 15:30:00,214.94000244140625,META,60m
2022-04-14 09:30:00,213.22999572753906,META,60m
2022-04-14 10:30:00,213.97000122070312,META,60m
2022-04-14 11:30:00,212.1038055419922,META,60m
2022-04-14 12:30:00,211.83999633789062,META,60m
2022-04-14 13:30:00,212.4199981689453,META,60m
2022-04-14 14:30:00,211.25999450683594,META,60m
2022-04-14 15:30:00,210.13999938964844,META,60m
2022-04-18 09:30:00,212.27499389648438,META,60m
2022-04-18 10:30:00,210.50999450683594,META,60m
2022-04-18 11:30:00,208.55889892578125,META,60m
2022-04-18 12:30:00,209.67999267578125,META,60m
2022-04-18 13:30:00,211.57000732421875,META,60m
2022-04-18 14:30:00,210.26480102539062,META,60m
2022-04-18 15:30:00,210.77000427246094,META,60m
2022-04-19 09:30:00,214.24000549316406,META,60m
2022-04-19 10:30:00,216.1230010986328,META,60m
2022-04-19 11:30:00,216.89999389648438,META,60m
2022-04-19 12:30:00,216.8699951171875,META,60m
2022-04-19 13:30:00,217.17999267578125,META,60m
2022-04-19 14:30:00,218.0050048828125,META,60m
2022-04-19 15:30:00,217.27999877929688,META,60m
2022-04-20 09:30:00,205.25,META,60m
2022-04-20 10:30:00,201.59500122070312,META,60m
2022-04-20 11:30:00,200.47999572753906,META,60m
2022-04-20 12:30:00,201.9499969482422,META,60m
2022-04-20 13:30:00,200.6699981689453,META,60m
2022-04-20 14:30:00,200.50070190429688,META,60m
2022-04-20 15:30:00,200.4199981689453,META,60m
2022-04-21 09:30:00,197.8249969482422,META,60m
2022-04-21 10:30:00,193.4499969482422,META,60m
2022-04-21 11:30:00,190.00999450683594,META,60m
2022-04-21 12:30:00,190.2899932861328,META,60m
2022-04-21 13:30:00,188.125,META,60m
2022-04-21 14:30:00,187.83999633789062,META,60m
2022-04-21 15:30:00,188.21499633789062,META,60m
2022-04-22 09:30:00,186.67999267578125,META,60m
2022-04-22 10:30:00,185.94000244140625,META,60m
2022-04-22 11:30:00,184.7100067138672,META,60m
2022-04-22 12:30:00,183.8000030517578,META,60m
2022-04-22 13:30:00,184.52000427246094,META,60m
2022-04-22 14:30:00,185.77999877929688,META,60m
2022-04-22 15:30:00,184.0800018310547,META,60m
2022-04-25 09:30:00,185.83970642089844,META,60m
2022-04-25 10:30:00,182.25999450683594,META,60m
2022-04-25 11:30:00,183.6199951171875,META,60m
2022-04-25 12:30:00,183.97000122070312,META,60m
2022-04-25 13:30:00,185.8300018310547,META,60m
2022-04-25 14:30:00,186.00039672851562,META,60m
2022-04-25 15:30:00,187.02999877929688,META,60m
2022-04-26 09:30:00,180.6750030517578,META,60m
2022-04-26 10:30:00,180.27000427246094,META,60m
2022-04-26 11:30:00,182.10000610351562,META,60m
2022-04-26 12:30:00,181.2104034423828,META,60m
2022-04-26 13:30:00,182.9716033935547,META,60m
