date,close,symbol,timeframe
2022-04-08 14:30:00,154.8520050048828,AMZN,60m
2022-04-08 15:30:00,154.52249145507812,AMZN,60m
2022-04-11 09:30:00,152.0500030517578,AMZN,60m
2022-04-11 10:30:00,151.69326782226562,AMZN,60m
2022-04-11 11:30:00,151.24899291992188,AMZN,60m
2022-04-11 12:30:00,151.87860107421875,AMZN,60m
2022-04-11 13:30:00,151.54925537109375,AMZN,60m
2022-04-11 14:30:00,151.33450317382812,AMZN,60m
2022-04-11 15:30:00,151.1219940185547,AMZN,60m
2022-04-12 09:30:00,154.51100158691406,AMZN,60m
2022-04-12 10:30:00,154.41250610351562,AMZN,60m
2022-04-12 11:30:00,153.46449279785156,AMZN,60m
2022-04-12 12:30:00,153.3800048828125,AMZN,60m
2022-04-12 13:30:00,151.0319061279297,AMZN,60m
2022-04-12 14:30:00,150.6844940185547,AMZN,60m
2022-04-12 15:30:00,150.76651000976562,AMZN,60m
2022-04-13 09:30:00,151.45745849609375,AMZN,60m
2022-04-13 10:30:00,153.22950744628906,AMZN,60m
2022-04-13 11:30:00,153.84201049804688,AMZN,60m
2022-04-13 12:30:00,154.80575561523438,AMZN,60m
2022-04-13 13:30:00,154.47750854492188,AMZN,60m
2022-04-13 14:30:00,155.7062530517578,AMZN,60m
2022-04-13 15:30:00,155.5605010986328,AMZN,60m
2022-04-14 09:30:00,153.4499969482422,AMZN,60m
2022-04-14 10:30:00,153.67599487304688,AMZN,60m
2022-04-14 11:30:00,152.7259979248047,AMZN,60m
2022-04-14 12:30:00,152.26998901367188,AMZN,60m
2022-04-14 13:30:00,152.75900268554688,AMZN,60m
2022-04-14 14:30:00,151.87750244140625,AMZN,60m
2022-04-14 15:30:00,151.6949920654297,AMZN,60m
2022-04-18 09:30:00,153.50399780273438,AMZN,60m
2022-04-18 10:30:00,151.43350219726562,AMZN,60m
2022-04-18 11:30:00,150.385498046875,AMZN,60m
2022-04-18 12:30:00,150.95449829101562,AMZN,60m
2022-04-18 13:30:00,153.00601196289062,AMZN,60m
2022-04-18 14:30:00,152.49301147460938,AMZN,60m
2022-04-18 15:30:00,152.82949829101562,AMZN,60m
2022-04-19 09:30:00,155.05450439453125,AMZN,60m
2022-04-19 10:30:00,157.0940704345703,AMZN,60m
2022-04-19 11:30:00,157.07049560546875,AMZN,60m
2022-04-19 12:30:00,156.6060028076172,AMZN,60m
2022-04-19 13:30:00,156.89999389648438,AMZN,60m
2022-04-19 14:30:00,158.302001953125,AMZN,60m
2022-04-19 15:30:00,158.11300659179688,AMZN,60m
2022-04-20 09:30:00,154.7060089111328,AMZN,60m
2022-04-20 10:30:00,154.44699096679688,AMZN,60m
2022-04-20 11:30:00,154.05474853515625,AMZN,60m
2022-04-20 12:30:00,155.23049926757812,AMZN,60m
2022-04-20 13:30:00,154.25,AMZN,60m
2022-04-20 14:30:00,154.42449951171875,AMZN,60m
