date,close,symbol,timeframe
2024-12-06 12:30:00,243.07000732421875,AAPL,30m
2024-12-06 13:00:00,243.26409912109375,AAPL,30m
2024-12-06 13:30:00,243.625,AAPL,30m
2024-12-06 14:00:00,243.16270446777344,AAPL,30m
2024-12-06 14:30:00,242.96009826660156,AAPL,30m
2024-12-06 15:00:00,243.0500030517578,AAPL,30m
2024-12-06 15:30:00,242.86000061035156,AAPL,30m
2024-12-09 09:30:00,243.92999267578125,AAPL,30m
2024-12-09 10:00:00,244.50999450683594,AAPL,30m
2024-12-09 10:30:00,246.0399932861328,AAPL,30m
2024-12-09 11:00:00,246.47000122070312,AAPL,30m
2024-12-09 11:30:00,246.88999938964844,AAPL,30m
2024-12-09 12:00:00,246.79029846191406,AAPL,30m
2024-12-09 12:30:00,246.218994140625,AAPL,30m
2024-12-09 13:00:00,246.9053955078125,AAPL,30m
2024-12-09 13:30:00,246.73500061035156,AAPL,30m
2024-12-09 14:00:00,246.09500122070312,AAPL,30m
2024-12-09 14:30:00,246.42660522460938,AAPL,30m
2024-12-09 15:00:00,246.75999450683594,AAPL,30m
2024-12-09 15:30:00,246.80999755859375,AAPL,30m
2024-12-10 09:30:00,247.65499877929688,AAPL,30m
2024-12-10 10:00:00,246.72999572753906,AAPL,30m
2024-12-10 10:30:00,245.8885040283203,AAPL,30m
2024-12-10 11:00:00,245.6699981689453,AAPL,30m
2024-12-10 11:30:00,246.39999389648438,AAPL,30m
2024-12-10 12:00:00,247.07000732421875,AAPL,30m
2024-12-10 12:30:00,246.85000610351562,AAPL,30m
2024-12-10 13:00:00,247.40660095214844,AAPL,30m
2024-12-10 13:30:00,247.6116943359375,AAPL,30m
2024-12-10 14:00:00,247.42999267578125,AAPL,30m
2024-12-10 14:30:00,248.02999877929688,AAPL,30m
2024-12-10 15:00:00,247.72000122070312,AAPL,30m
2024-12-10 15:30:00,247.8000030517578,AAPL,30m
2024-12-11 09:30:00,249.3000030517578,AAPL,30m
2024-12-11 10:00:00,249.42999267578125,AAPL,30m
2024-12-11 10:30:00,250.1405029296875,AAPL,30m
2024-12-11 11:00:00,250.44000244140625,AAPL,30m
2024-12-11 11:30:00,249.50999450683594,AAPL,30m
2024-12-11 12:00:00,249.681396484375,AAPL,30m
2024-12-11 12:30:00,249.22500610351562,AAPL,30m
2024-12-11 13:00:00,249.10000610351562,AAPL,30m
2024-12-11 13:30:00,248.37109375,AAPL,30m
2024-12-11 14:00:00,248.27999877929688,AAPL,30m
2024-12-11 14:30:00,247.80999755859375,AAPL,30m
2024-12-11 15:00:00,247.14999389648438,AAPL,30m
2024-12-11 15:30:00,246.42999267578125,AAPL,30m
2024-12-12 09:30:00,246.55999755859375,AAPL,30m
2024-12-12 10:00:00,247.99000549316406,AAPL,30m
2024-12-12 10:30:00,248.0399932861328,AAPL,30m
2024-12-12 11:00:00,248.4709930419922,AAPL,30m
2024-12-12 11:30:00,248.1903076171875,AAPL,30m
2024-12-12 12:00:00,248.09280395507812,AAPL,30m
2024-12-12 12:30:00,248.5500030517578,AAPL,30m
2024-12-12 13:00:00,248.52999877929688,AAPL,30m
2024-12-12 13:30:00,248.5236053466797,AAPL,30m
2024-12-12 14:00:00,248.02000427246094,AAPL,30m
2024-12-12 14:30:00,247.93499755859375,AAPL,30m
2024-12-12 15:00:00,247.75,AAPL,30m
2024-12-12 15:30:00,247.9499969482422,AAPL,30m
2024-12-13 09:30:00,248.3699951171875,AAPL,30m
2024-12-13 10:00:00,247.5500030517578,AAPL,30m
2024-12-13 10:30:00,247.23089599609375,AAPL,30m
2024-12-13 11:00:00,246.625,AAPL,30m
2024-12-13 11:30:00,246.72000122070312,AAPL,30m
2024-12-13 12:00:00,246.4600067138672,AAPL,30m
2024-12-13 12:30:00,246.5800018310547,AAPL,30m
2024-12-13 13:00:00,247.19000244140625,AAPL,30m
2024-12-13 13:30:00,247.85000610351562,AAPL,30m
2024-12-13 14:00:00,247.91000366210938,AAPL,30m
2024-12-13 14:30:00,247.8699951171875,AAPL,30m
2024-12-13 15:00:00,248.02000427246094,AAPL,30m
2024-12-13 15:30:00,248.1300048828125,AAPL,30m
2024-12-16 09:30:00,248.60499572753906,AAPL,30m
2024-12-16 10:00:00,249.05999755859375,AAPL,30m
2024-12-16 10:30:00,249.3000030517578,AAPL,30m
2024-12-16 11:00:00,249.6699981689453,AAPL,30m
2024-12-16 11:30:00,250.27499389648438,AAPL,30m
2024-12-16 12:00:00,250.05999755859375,AAPL,30m
2024-12-16 12:30:00,251.28590393066406,AAPL,30m
2024-12-16 13:00:00,251.11000061035156,AAPL,30m
2024-12-16 13:30:00,250.86000061035156,AAPL,30m
2024-12-16 14:00:00,250.8000946044922,AAPL,30m
2024-12-16 14:30:00,250.80999755859375,AAPL,30m
2024-12-16 15:00:00,250.69500732421875,AAPL,30m
2024-12-16 15:30:00,251.0399932861328,AAPL,30m
2024-12-17 09:30:00,252.0399932861328,AAPL,30m
2024-12-17 10:00:00,252.27000427246094,AAPL,30m
2024-12-17 10:30:00,252.36000061035156,AAPL,30m
2024-12-17 11:00:00,252.5500030517578,AAPL,30m
2024-12-17 11:30:00,253.0749969482422,AAPL,30m
2024-12-17 12:00:00,253.22500610351562,AAPL,30m
2024-12-17 12:30:00,252.9149932861328,AAPL,30m
2024-12-17 13:00:00,253.1300048828125,AAPL,30m
2024-12-17 13:30:00,253.3350067138672,AAPL,30m
2024-12-17 14:00:00,253.1999969482422,AAPL,30m
2024-12-17 14:30:00,253.24000549316406,AAPL,30m
2024-12-17 15:00:00,252.8800048828125,AAPL,30m
2024-12-17 15:30:00,253.47999572753906,AAPL,30m
2024-12-18 09:30:00,252.02000427246094,AAPL,30m
2024-12-18 10:00:00,253.07000732421875,AAPL,30m
2024-12-18 10:30:00,253.4700927734375,AAPL,30m
2024-12-18 11:00:00,253.32000732421875,AAPL,30m
2024-12-18 11:30:00,253.43089294433594,AAPL,30m
2024-12-18 12:00:00,253.63499450683594,AAPL,30m
2024-12-18 12:30:00,253.85350036621094,AAPL,30m
2024-12-18 13:00:00,253.71009826660156,AAPL,30m
2024-12-18 13:30:00,254.08999633789062,AAPL,30m
2024-12-18 14:00:00,252.4499969482422,AAPL,30m
2024-12-18 14:30:00,251.0500030517578,AAPL,30m
2024-12-18 15:00:00,249.89999389648438,AAPL,30m
2024-12-18 15:30:00,247.86000061035156,AAPL,30m
2024-12-19 09:30:00,248.69000244140625,AAPL,30m
2024-12-19 10:00:00,249.88999938964844,AAPL,30m
2024-12-19 10:30:00,250.4600067138672,AAPL,30m
2024-12-19 11:00:00,251.0399932861328,AAPL,30m
2024-12-19 11:30:00,251.1300048828125,AAPL,30m
2024-12-19 12:00:00,250.5800018310547,AAPL,30m
2024-12-19 12:30:00,250.65499877929688,AAPL,30m
2024-12-19 13:00:00,250.8300018310547,AAPL,30m
2024-12-19 13:30:00,251.32260131835938,AAPL,30m
2024-12-19 14:00:00,250.52000427246094,AAPL,30m
2024-12-19 14:30:00,250.05999755859375,AAPL,30m
2024-12-19 15:00:00,250.3249969482422,AAPL,30m
2024-12-19 15:30:00,249.85000610351562,AAPL,30m
2024-12-20 09:30:00,246.831298828125,AAPL,30m
2024-12-20 10:00:00,249.59500122070312,AAPL,30m
2024-12-20 10:30:00,249.9499969482422,AAPL,30m
2024-12-20 11:00:00,251.99000549316406,AAPL,30m
2024-12-20 11:30:00,253.13999938964844,AAPL,30m
2024-12-20 12:00:00,253.73500061035156,AAPL,30m
2024-12-20 12:30:00,253.35589599609375,AAPL,30m
2024-12-20 13:00:00,252.8699951171875,AAPL,30m
2024-12-20 13:30:00,252.86500549316406,AAPL,30m
2024-12-20 14:00:00,253.62030029296875,AAPL,30m
2024-12-20 14:30:00,253.60279846191406,AAPL,30m
2024-12-20 15:00:00,253.49000549316406,AAPL,30m
2024-12-20 15:30:00,254.58999633789062,AAPL,30m
2024-12-23 09:30:00,254.96859741210938,AAPL,30m
2024-12-23 10:00:00,254.07000732421875,AAPL,30m
2024-12-23 10:30:00,253.61000061035156,AAPL,30m
2024-12-23 11:00:00,254.8300018310547,AAPL,30m
2024-12-23 11:30:00,254.90499877929688,AAPL,30m
2024-12-23 12:00:00,254.42999267578125,AAPL,30m
2024-12-23 12:30:00,254.21499633789062,AAPL,30m
2024-12-23 13:00:00,253.9199981689453,AAPL,30m
