date,close,symbol,timeframe
2025-02-24 11:00:00,403.045,MSFT,15min
2025-02-24 11:15:00,403.26,MSFT,15min
2025-02-24 11:30:00,403.69,MSFT,15min
2025-02-24 11:45:00,403.155,MSFT,15min
2025-02-24 12:00:00,403.615,MSFT,15min
2025-02-24 12:15:00,403.95,MSFT,15min
2025-02-24 12:30:00,404.38,MSFT,15min
2025-02-24 12:45:00,403.9,MSFT,15min
2025-02-24 13:00:00,404.41,MSFT,15min
2025-02-24 13:15:00,404.61,MSFT,15min
2025-02-24 13:30:00,404.575,MSFT,15min
2025-02-24 13:45:00,404.22,MSFT,15min
2025-02-24 14:00:00,404.04,MSFT,15min
2025-02-24 14:15:00,403.795,MSFT,15min
2025-02-24 14:30:00,404.5,MSFT,15min
2025-02-24 14:45:00,404.61,MSFT,15min
2025-02-24 15:00:00,405.03,MSFT,15min
2025-02-24 15:15:00,404.73,MSFT,15min
2025-02-24 15:30:00,404.69,MSFT,15min
2025-02-24 15:45:00,404.09,MSFT,15min
2025-02-24 16:00:00,404.5,MSFT,15min
2025-02-24 16:15:00,404.5,MSFT,15min
2025-02-24 16:30:00,404.25,MSFT,15min
2025-02-24 16:45:00,404.02,MSFT,15min
2025-02-24 17:00:00,403.59,MSFT,15min
2025-02-24 17:15:00,403.03,MSFT,15min
2025-02-24 17:30:00,403.54,MSFT,15min
2025-02-24 17:45:00,403.63,MSFT,15min
2025-02-24 18:00:00,403.9,MSFT,15min
2025-02-24 18:15:00,403.87,MSFT,15min
2025-02-24 18:30:00,403.5,MSFT,15min
2025-02-24 18:45:00,402.705,MSFT,15min
2025-02-24 19:00:00,403.607,MSFT,15min
2025-02-24 19:15:00,404.05,MSFT,15min
2025-02-24 19:30:00,404.21,MSFT,15min
2025-02-24 19:45:00,403.9875,MSFT,15min
2025-02-25 04:00:00,402.6,MSFT,15min
2025-02-25 04:15:00,402.3,MSFT,15min
2025-02-25 04:30:00,402.12,MSFT,15min
2025-02-25 04:45:00,401.19,MSFT,15min
2025-02-25 05:00:00,401.61,MSFT,15min
2025-02-25 05:15:00,401.64,MSFT,15min
2025-02-25 05:30:00,402.02,MSFT,15min
2025-02-25 05:45:00,401.58,MSFT,15min
2025-02-25 06:00:00,401.84,MSFT,15min
2025-02-25 06:15:00,401.82,MSFT,15min
2025-02-25 06:30:00,402.52,MSFT,15min
2025-02-25 06:45:00,402.24,MSFT,15min
2025-02-25 07:00:00,402.41,MSFT,15min
2025-02-25 07:15:00,402.96,MSFT,15min
2025-02-25 07:30:00,402.95,MSFT,15min
2025-02-25 07:45:00,403.11,MSFT,15min
2025-02-25 08:00:00,402.9,MSFT,15min
2025-02-25 08:15:00,403.45,MSFT,15min
2025-02-25 08:30:00,403.02,MSFT,15min
2025-02-25 08:45:00,402.66,MSFT,15min
2025-02-25 09:00:00,402.72,MSFT,15min
2025-02-25 09:15:00,401.02,MSFT,15min
2025-02-25 09:30:00,400.6024,MSFT,15min
2025-02-25 09:45:00,401.461,MSFT,15min
2025-02-25 10:00:00,400.8,MSFT,15min
2025-02-25 10:15:00,398.49,MSFT,15min
2025-02-25 10:30:00,399.66,MSFT,15min
2025-02-25 10:45:00,399.64,MSFT,15min
2025-02-25 11:00:00,399.2755,MSFT,15min
2025-02-25 11:15:00,397.885,MSFT,15min
2025-02-25 11:30:00,397.4901,MSFT,15min
2025-02-25 11:45:00,399.38,MSFT,15min
2025-02-25 12:00:00,398.2211,MSFT,15min
2025-02-25 12:15:00,399.9515,MSFT,15min
2025-02-25 12:30:00,399.56,MSFT,15min
2025-02-25 12:45:00,399.01,MSFT,15min
2025-02-25 13:00:00,398.355,MSFT,15min
2025-02-25 13:15:00,398.285,MSFT,15min
2025-02-25 13:30:00,398.9676,MSFT,15min
2025-02-25 13:45:00,398.47,MSFT,15min
2025-02-25 14:00:00,397.67,MSFT,15min
2025-02-25 14:15:00,397.535,MSFT,15min
2025-02-25 14:30:00,397.96,MSFT,15min
2025-02-25 14:45:00,398.05,MSFT,15min
2025-02-25 15:00:00,398.51,MSFT,15min
2025-02-25 15:15:00,398.8415,MSFT,15min
2025-02-25 15:30:00,397.6325,MSFT,15min
2025-02-25 15:45:00,397.91,MSFT,15min
2025-02-25 16:00:00,398.94,MSFT,15min
2025-02-25 16:15:00,398.89,MSFT,15min
2025-02-25 16:30:00,399.09,MSFT,15min
2025-02-25 16:45:00,398.97,MSFT,15min
2025-02-25 17:00:00,398.905,MSFT,15min
2025-02-25 17:15:00,399.21,MSFT,15min
2025-02-25 17:30:00,399.31,MSFT,15min
2025-02-25 17:45:00,399.37,MSFT,15min
2025-02-25 18:00:00,399.35,MSFT,15min
2025-02-25 18:15:00,398.31,MSFT,15min
2025-02-25 18:30:00,398.77,MSFT,15min
2025-02-25 18:45:00,398.4,MSFT,15min
2025-02-25 19:00:00,399.0,MSFT,15min
2025-02-25 19:15:00,398.99,MSFT,15min
2025-02-25 19:30:00,398.9982,MSFT,15min
2025-02-25 19:45:00,399.145,MSFT,15min
