,open,high,low,close,volume,symbol,timeframe,ema_9,sma_14,rsi_14,macd_line,macd_signal,macd_hist,bollinger_upper,bollinger_middle,bollinger_lower,atr_14,pct_change,log_return
2025-02-25 13:15:00,248.2,248.57,248.17,248.405,206546,AAPL,5min,248.51942658951123,248.7961857142857,38.31843092010376,-0.0022357989036265735,0.10949597811533966,-0.11173177701896624,249.86602715598465,248.854095,247.84216284401535,0.4878499999999966,0.06848349346384452,0.000684600542201909
2025-02-25 13:20:00,248.405,248.81,248.185,248.31,183066,AAPL,5min,248.477541271609,248.72154285714285,34.73115137346598,-0.02287343048547541,0.08302209639517666,-0.10589552688065207,249.83345436012308,248.870095,247.9067356398769,0.5071357142857116,-0.038243996698938965,-0.0003825131158041798
2025-02-25 13:25:00,248.325,248.3429,247.73,247.99,242463,AAPL,5min,248.38003301728722,248.6251142857143,31.888918701368482,-0.06430891471075029,0.05355589417399127,-0.11786480888474156,249.8711956433027,248.830595,247.78999435669726,0.5302071428571408,-0.12887116910313967,-0.00128954279405422
2025-02-25 13:30:00,247.97,248.14,247.79,248.05,216547,AAPL,5min,248.3140264138298,248.5301142857143,32.25246864158021,-0.09125342326660757,0.024594030685871505,-0.11584745395247907,249.8506628783426,248.77184500000004,247.69302712165748,0.513064285714283,0.024194523972731474,0.00024191597569790132
2025-02-25 13:35:00,248.065,248.48,247.92,248.47,270940,AAPL,5min,248.34522113106385,248.45082857142856,36.009579026972304,-0.0778195946620599,0.004111305616285223,-0.08193090027834513,249.74101631770287,248.71824499999997,247.69547368229706,0.5202071428571396,0.16932070147146483,0.0016917751557785183
2025-02-25 13:40:00,248.46,248.62,248.28,248.495,292523,AAPL,5min,248.37517690485112,248.41190000000003,42.10602549246825,-0.06441338028912469,-0.00959363156479676,-0.05481974872432793,249.68684281746542,248.68383,247.68081718253458,0.5002071428571396,0.010061576850328713,0.00010061070707635477
2025-02-25 13:45:00,248.49,248.52,248.17,248.247,162289,AAPL,5min,248.34954152388093,248.37050714285715,41.68937329700273,-0.0729593561474644,-0.02226677648133029,-0.050692579666134115,249.62383568721867,248.63542999999999,247.6470243127813,0.49949285714285657,-0.09980080082093723,-0.0009985063497951164
2025-02-25 13:50:00,248.27,248.41,247.96,248.15,217974,AAPL,5min,248.30963321910474,248.30193571428572,35.454545454545254,-0.08656136736243525,-0.03512569465755128,-0.051435672704883965,249.52505562753728,248.57518,247.6253043724627,0.5059214285714282,-0.03907398679541263,-0.0003908162266679077
2025-02-25 13:55:00,248.14,248.3467,248.04,248.14,286362,AAPL,5min,248.27570657528378,248.28264285714286,44.825868740660994,-0.09702948022473379,-0.04750645177098779,-0.049523028453745996,249.41174474354526,248.51518000000002,247.61861525645477,0.464971428571429,-0.004029820672990514,-4.0299018724452654e-05
2025-02-25 14:00:00,248.13,248.22,247.87,247.99,288772,AAPL,5min,248.21856526022705,248.2562142857143,43.173431734317205,-0.11609105605447212,-0.061223372627684666,-0.05486768342678745,249.27278401713315,248.44567999999998,247.61857598286682,0.46140000000000164,-0.06044974611105758,-0.0006046802433654716
2025-02-25 14:05:00,247.99,248.12,247.95,248.05,257144,AAPL,5min,248.18485220818167,248.24764285714286,47.674418604651585,-0.12491603932787143,-0.07396190596772202,-0.05095413336014941,249.01844125015072,248.36918,247.71991874984928,0.44354285714286085,0.024194523972731474,0.00024191597569790132
2025-02-25 14:10:00,248.03,248.03,247.3803,247.3803,339624,AAPL,5min,248.02394176654536,248.18409285714287,35.876432676127536,-0.18383001722779113,-0.09593552821973585,-0.08789448900805528,248.99589764929823,248.286195,247.57649235070176,0.4592357142857172,-0.2699858899415486,-0.002703510091737296
2025-02-25 14:15:00,247.38,247.8896,247.16,247.715,432259,AAPL,5min,247.9621534132363,248.1162357142857,34.62484624846245,-0.201193048149662,-0.11698703220572107,-0.08420601594394092,248.93624140020052,248.23062,247.52499859979946,0.4656357142857165,0.13529775814808964,0.0013520631320397005
2025-02-25 14:20:00,247.7,247.77,247.4501,247.58,238916,AAPL,5min,247.88572273058907,248.06945000000002,38.280131691955184,-0.22327299490436303,-0.13824422474544945,-0.08502877015891358,248.78624001059083,248.15412,247.52199998940918,0.4452714285714328,-0.054498112750533956,-0.0005451296836960068
2025-02-25 14:25:00,247.6,247.75,247.51,247.65,233208,AAPL,5min,247.83857818447126,248.01552142857142,35.98945961995243,-0.23244363130871193,-0.15708410605810197,-0.07535952525060996,248.77429562238578,248.11611500000004,247.4579343776143,0.4338428571428616,0.028273689312552364,0.0002826969305825692
2025-02-25 14:30:00,247.64,247.85,247.55,247.7649,330429,AAPL,5min,247.82384254757704,247.9765857142857,39.95873705927873,-0.22781386061342346,-0.17123005696916627,-0.05658380364425719,248.75188284282032,248.08636,247.4208371571797,0.4106285714285747,0.046396123561476266,0.00046385363887987567
2025-02-25 14:35:00,247.76,248.5,247.59,248.4,333467,AAPL,5min,247.93907403806165,248.00587142857145,56.767016570938125,-0.17092713017567007,-0.17116947161046706,0.00024234143479698322,248.77727189862986,248.09786,247.41844810137013,0.4318500000000033,0.25633170800221095,0.0025600373861969796
2025-02-25 14:40:00,248.41,248.51,248.29,248.46,272485,AAPL,5min,248.04325923044934,248.03515714285714,56.767016570938125,-0.11962354216689164,-0.16086028572175198,0.041236743554860344,248.8020482235938,248.10736000000003,247.41267177640626,0.42256428571428933,0.024154589371971902,0.00024151672620709998
2025-02-25 14:45:00,248.44,248.545,248.1409,248.47,262885,AAPL,5min,248.1286073843595,248.03515714285714,50.0,-0.07726747130914191,-0.14414172283922996,0.06687425153008805,248.7642519946662,248.09761000000003,247.43096800533385,0.41142857142857486,0.004024792723167359,4.024711730558219e-05
2025-02-25 14:50:00,248.475,248.5786,248.37,248.47,243218,AAPL,5min,248.19688590748763,248.03337142857143,49.51819303114389,-0.043201974525317155,-0.12395377317644742,0.08075179865113026,248.79423292835958,248.10935999999998,247.42448707164039,0.4020428571428596,0.0,0.0
2025-02-25 14:55:00,248.4799,248.59,248.415,248.43,258234,AAPL,5min,248.24350872599013,248.04644285714286,53.834227287965014,-0.019211035739942872,-0.10300522568914652,0.08379418994920365,248.79784207724893,248.11061,247.4233779227511,0.3895428571428588,-0.01609852296051706,-0.00016099818911812487
2025-02-25 15:00:00,248.42,248.54,248.0,248.21,259106,AAPL,5min,248.2368069807921,248.05072857142858,51.19550490157015,-0.017745644546408812,-0.08595330946059898,0.06820766491419017,248.78817322753193,248.10561,247.4230467724681,0.3959714285714305,-0.0885561325121742,-0.0008859536661971743
2025-02-25 15:05:00,248.21,248.33,247.85,247.9,233191,AAPL,5min,248.1694455846337,248.03358571428572,45.72862532925207,-0.041124661194828604,-0.07698757980744492,0.03586291861261631,248.78805509977514,248.10110999999998,247.41416490022482,0.4083500000000027,-0.12489424277829508,-0.0012497230063764138
2025-02-25 15:10:00,247.905,248.13,247.77,248.0258,259958,AAPL,5min,248.140716467707,248.03614285714283,50.6426827516874,-0.04893756983739195,-0.07137757781343433,0.022440007976042384,248.7873092537238,248.0999,247.41249074627618,0.40906428571428777,0.0507462686567095,0.0005073339709217166
2025-02-25 15:15:00,248.01,248.19,247.7944,248.11,266944,AAPL,5min,248.1345731741656,248.04042857142858,51.0678436676871,-0.04778429233698489,-0.06665892071814444,0.018874628381159553,248.74699556733154,248.0819,247.41680443266844,0.42517857142857246,0.03394808120769088,0.0003394232015041119
2025-02-25 15:20:00,248.11,248.2898,247.925,248.03,327563,AAPL,5min,248.1136585393325,248.08683571428568,64.63486056674323,-0.05271794338554514,-0.06387072525162459,0.011152781866079445,248.69482331137448,248.05865000000003,247.42247668862558,0.4034000000000008,-0.03224376284712838,-0.0003224896226602999
2025-02-25 15:25:00,248.035,248.11,247.63,247.72,360946,AAPL,5min,248.03492683146604,248.08719285714287,50.113895216400806,-0.08071190995192978,-0.06723896219168563,-0.013472947760244158,248.67919134205127,248.0323,247.38540865794872,0.38557142857143034,-0.12498488086118975,-0.0012506305210502175
