date,close,symbol,timeframe
2025-02-25 11:40:00,175.3401,GOOGL,5min
2025-02-25 11:45:00,175.8706,GOOGL,5min
2025-02-25 11:50:00,176.0,GOOGL,5min
2025-02-25 11:55:00,176.755,GOOGL,5min
2025-02-25 12:00:00,176.785,GOOGL,5min
2025-02-25 12:05:00,176.745,GOOGL,5min
2025-02-25 12:10:00,176.65,GOOGL,5min
2025-02-25 12:15:00,176.44,GOOGL,5min
2025-02-25 12:20:00,176.395,GOOGL,5min
2025-02-25 12:25:00,176.825,GOOGL,5min
2025-02-25 12:30:00,176.65,GOOGL,5min
2025-02-25 12:35:00,176.7,GOOGL,5min
2025-02-25 12:40:00,176.74,GOOGL,5min
2025-02-25 12:45:00,176.69,GOOGL,5min
2025-02-25 12:50:00,176.67,GOOGL,5min
2025-02-25 12:55:00,177.14,GOOGL,5min
2025-02-25 13:00:00,177.25,GOOGL,5min
2025-02-25 13:05:00,177.055,GOOGL,5min
2025-02-25 13:10:00,176.765,GOOGL,5min
2025-02-25 13:15:00,176.67,GOOGL,5min
2025-02-25 13:20:00,176.92,GOOGL,5min
2025-02-25 13:25:00,176.54,GOOGL,5min
2025-02-25 13:30:00,176.9017,GOOGL,5min
2025-02-25 13:35:00,177.2525,GOOGL,5min
2025-02-25 13:40:00,177.2,GOOGL,5min
2025-02-25 13:45:00,177.345,GOOGL,5min
2025-02-25 13:50:00,177.28,GOOGL,5min
2025-02-25 13:55:00,177.1,GOOGL,5min
2025-02-25 14:00:00,177.085,GOOGL,5min
2025-02-25 14:05:00,177.01,GOOGL,5min
2025-02-25 14:10:00,176.675,GOOGL,5min
2025-02-25 14:15:00,176.8,GOOGL,5min
2025-02-25 14:20:00,176.5911,GOOGL,5min
2025-02-25 14:25:00,176.515,GOOGL,5min
2025-02-25 14:30:00,176.62,GOOGL,5min
2025-02-25 14:35:00,176.535,GOOGL,5min
2025-02-25 14:40:00,176.55,GOOGL,5min
2025-02-25 14:45:00,176.418,GOOGL,5min
2025-02-25 14:50:00,176.4,GOOGL,5min
2025-02-25 14:55:00,176.5923,GOOGL,5min
2025-02-25 15:00:00,176.565,GOOGL,5min
2025-02-25 15:05:00,176.46,GOOGL,5min
2025-02-25 15:10:00,176.425,GOOGL,5min
2025-02-25 15:15:00,176.35,GOOGL,5min
2025-02-25 15:20:00,176.54,GOOGL,5min
2025-02-25 15:25:00,176.14,GOOGL,5min
2025-02-25 15:30:00,175.835,GOOGL,5min
2025-02-25 15:35:00,175.65,GOOGL,5min
2025-02-25 15:40:00,175.93,GOOGL,5min
2025-02-25 15:45:00,175.87,GOOGL,5min
2025-02-25 15:50:00,175.14,GOOGL,5min
2025-02-25 15:55:00,175.46,GOOGL,5min
2025-02-25 16:00:00,175.54,GOOGL,5min
2025-02-25 16:05:00,175.75,GOOGL,5min
2025-02-25 16:10:00,175.7,GOOGL,5min
2025-02-25 16:15:00,175.75,GOOGL,5min
2025-02-25 16:20:00,175.85,GOOGL,5min
2025-02-25 16:25:00,175.91,GOOGL,5min
2025-02-25 16:30:00,175.9,GOOGL,5min
2025-02-25 16:35:00,175.81,GOOGL,5min
2025-02-25 16:40:00,175.84,GOOGL,5min
2025-02-25 16:45:00,175.96,GOOGL,5min
2025-02-25 16:50:00,175.9001,GOOGL,5min
2025-02-25 16:55:00,175.8,GOOGL,5min
2025-02-25 17:00:00,175.8,GOOGL,5min
2025-02-25 17:05:00,175.88,GOOGL,5min
2025-02-25 17:10:00,175.93,GOOGL,5min
2025-02-25 17:15:00,176.03,GOOGL,5min
2025-02-25 17:20:00,176.2465,GOOGL,5min
2025-02-25 17:25:00,176.1,GOOGL,5min
2025-02-25 17:30:00,176.11,GOOGL,5min
2025-02-25 17:35:00,175.9975,GOOGL,5min
2025-02-25 17:40:00,175.8482,GOOGL,5min
2025-02-25 17:45:00,175.85,GOOGL,5min
2025-02-25 17:50:00,175.87,GOOGL,5min
2025-02-25 17:55:00,175.86,GOOGL,5min
2025-02-25 18:00:00,175.87,GOOGL,5min
2025-02-25 18:05:00,175.89,GOOGL,5min
2025-02-25 18:10:00,175.87,GOOGL,5min
2025-02-25 18:15:00,175.85,GOOGL,5min
2025-02-25 18:20:00,175.77,GOOGL,5min
2025-02-25 18:25:00,175.9,GOOGL,5min
2025-02-25 18:30:00,175.95,GOOGL,5min
2025-02-25 18:35:00,175.9,GOOGL,5min
2025-02-25 18:40:00,175.9,GOOGL,5min
2025-02-25 18:45:00,175.9387,GOOGL,5min
2025-02-25 18:50:00,175.8,GOOGL,5min
2025-02-25 18:55:00,175.77,GOOGL,5min
2025-02-25 19:00:00,175.8982,GOOGL,5min
2025-02-25 19:05:00,175.85,GOOGL,5min
2025-02-25 19:10:00,175.86,GOOGL,5min
2025-02-25 19:15:00,175.94,GOOGL,5min
2025-02-25 19:20:00,175.8984,GOOGL,5min
2025-02-25 19:25:00,175.8999,GOOGL,5min
2025-02-25 19:30:00,175.9,GOOGL,5min
2025-02-25 19:35:00,175.95,GOOGL,5min
2025-02-25 19:40:00,176.0,GOOGL,5min
2025-02-25 19:45:00,176.0,GOOGL,5min
2025-02-25 19:50:00,176.2498,GOOGL,5min
2025-02-25 19:55:00,176.0,GOOGL,5min
