datetime,open,high,low,close,volume,symbol,timeframe,ema_9,sma_14,rsi_14,macd_line,macd_signal,macd_hist,bollinger_upper,bollinger_middle,bollinger_lower,atr_14,pct_change,log_return
2012-06-15,28.401507763690372,29.985457301237076,28.242116782561553,29.89579963684082,43563800,META,1d,28.11481896024785,27.560435431344168,43.42104547856278,-2.127195590884117,-2.4970812883614726,0.36988569747735545,35.54712769627447,29.26421251296997,22.981297329665466,1.6714720227643909,6.079881610751081,0.059022224411423845
2012-06-18,29.84598910999101,31.95792438439598,29.298082843587952,31.29047203063965,42978900,META,1d,28.749949574326212,27.743308203560964,60.062647720818816,-1.739223395922611,-2.3455097098737,0.606286313951089,33.76961272275171,28.924510192871093,24.079407662990477,1.6294896545529838,4.665111523159138,0.045595653082681126
2012-06-19,31.41997945601495,32.05754340943628,30.583175817104223,31.788570404052734,30849000,META,1d,29.357673740271515,28.008011409214564,64.73852326054886,-1.3757020236899287,-2.1515481726369456,0.775846148947017,33.28458809782042,28.818913650512695,24.35323920320497,1.6145468069262476,1.591853177942948,0.015793160684813557
2012-06-20,31.798533573602324,31.808495748197647,31.031463230577124,31.479751586914062,15553600,META,1d,29.782089309600025,28.150325093950546,58.680573041291495,-1.0998494351461545,-1.9412084251387873,0.8413589899926328,33.380127182310474,28.848799610137938,24.3174720379654,1.4679639321667675,-0.971477525454556,-0.009762271544519429
2012-06-21,31.549484571907072,32.37632605357948,31.39009358026592,31.71883773803711,21875300,META,1d,30.169438995287443,28.443490982055664,70.85022447560186,-0.8521193159963936,-1.7233906033103086,0.871271287313915,33.35023159679688,28.84083013534546,24.331428673894038,1.3811527618319646,0.759491860864725,0.0075662224195359356
2012-06-22,32.286668513768596,33.32271186371414,31.938001905700876,32.924232482910156,74834000,META,1d,30.720397692811986,28.881105150495255,79.94161756409744,-0.5521611596242657,-1.4891447145731,0.9369835549488343,33.35501570300134,28.84182653427124,24.32863736554114,1.4046345008272003,3.8002487822166975,0.03729818148665031
2012-06-25,32.734952677418775,32.89434364930389,31.429936482485225,31.937997817993164,24352900,META,1d,30.963917717848226,29.32156535557338,80.25416933992034,-0.3895327635468995,-1.26922232436786,0.8796895608209605,33.38347279078296,28.84929790496826,24.315123019153564,1.3683448323461262,-2.9954674431026285,-0.030412481185704505
2012-06-26,32.565605103136726,33.312751167786516,32.37632946815742,32.97404479980469,24858700,META,1d,31.365943134239522,29.76914174216134,80.44533328637876,-0.1750306112215796,-1.0503839817386038,0.8753533705170242,33.95515473359827,29.061487483978272,24.167820234358274,1.349132883789901,3.2439321579132763,0.03192427567975745
2012-06-27,32.33647368269981,32.77480171006143,31.778605275321024,32.10734939575195,28568000,META,1d,31.514224386542008,30.19038963317871,77.66352803962826,-0.07411681344132148,-0.8551305480791475,0.781013734637826,34.31533281926612,29.262718677520752,24.210104535775386,1.3491332599325225,-2.6284170150028707,-0.026635773709456485
2012-06-28,31.838376829587794,32.067501119516535,30.782411141145964,31.24066162109375,17713300,META,1d,31.45951183345236,30.493517330714635,69.75880052267021,-0.06334614690882034,-0.6967736678450821,0.6334275209362618,34.479668353082374,29.350383758544922,24.221099164007473,1.3405943342912925,-2.6993438915666856,-0.027364453669500893
