datetime,open,high,low,close,volume,symbol,timeframe,ema_9,sma_14,rsi_14,macd_line,macd_signal,macd_hist,bollinger_upper,bollinger_middle,bollinger_lower,atr_14,pct_change,log_return
2024-12-05 14:15:00,443.3399963378906,443.5199890136719,442.9374084472656,442.9901123046875,1025214,MSFT,15m,442.89113294350227,442.4057944161551,71.25227347631312,1.4726141798831804,1.3630815041048423,0.10953267577833814,446.23876902035136,441.05515747070314,435.8715459210549,1.1934073311941964,-0.08342499528497527,-0.0008345981330013194
2024-12-05 14:30:00,443.04998779296875,443.5,442.9200134277344,443.29010009765625,231562,MSFT,15m,442.9709263743331,442.71044485909596,71.29388390666946,1.4245097306946377,1.3753671494228015,0.04914258127183624,446.3506402901369,441.33766174316406,436.32468319619124,1.1715349469866072,0.06771884623069102,0.0006769592736636025
2024-12-05 14:45:00,443.30499267578125,443.3999938964844,442.8999938964844,443.0249938964844,408898,MSFT,15m,442.98173987876334,442.95222909109935,67.51162768668239,1.3494392575253187,1.370181571043305,-0.020742313517986277,446.31672770540575,441.6212860107422,436.92584431607867,1.13079833984375,-0.05980422326451462,-0.0005982211312306553
2024-12-05 15:00:00,443.0249938964844,443.4798889160156,442.6099853515625,442.94500732421875,491628,MSFT,15m,442.9743933678545,443.1793016706194,66.52474349131012,1.2688644393625736,1.3499181447071587,-0.081053705344585,446.0453256042297,441.93353576660155,437.8217459289734,1.1429356166294642,-0.018054641017462014,-0.00018056271063975678
2024-12-05 15:15:00,442.8900146484375,443.0199890136719,442.1000061035156,442.42401123046875,346664,MSFT,15m,442.86431694037736,443.25244576590404,56.01941712739889,1.1497150850115645,1.3098775327680399,-0.16016244775647537,445.82815845876934,442.154736328125,438.4813141974807,1.0815059116908483,-0.11762094281122515,-0.0011769017053168663
2024-12-05 15:30:00,442.42999267578125,443.5199890136719,442.25640869140625,443.42999267578125,935463,MSFT,15m,442.9774520874582,443.25101579938615,49.86585525454783,1.1235115171545544,1.2726043296453429,-0.14909281249078843,445.77089933567066,442.3767364501953,438.98257356472,1.0071171351841517,0.22737948659583562,0.002271213706356605
2024-12-05 15:45:00,443.3999938964844,443.760009765625,441.989990234375,442.6300048828125,1972545,MSFT,15m,442.9079626465291,443.23565891810824,48.596059800479075,1.0263614162074646,1.2233557469577674,-0.19699433075030282,445.50202375738274,442.5712615966797,439.6404994359766,1.060426984514509,-0.1804090400248759,-0.0018057197312700947
2024-12-06 09:30:00,442.0,444.8500061035156,442.0,444.6549987792969,1866862,MSFT,15m,443.25736987308267,443.3553009033203,58.772440159574465,1.1000882130060177,1.1987022401674174,-0.09861402716139978,445.40662746800473,442.85276184082034,440.29889621363594,1.2114977155412947,0.45749133003771814,0.004564480192797509
2024-12-06 09:45:00,444.5899963378906,446.0899963378906,444.4200134277344,445.30999755859375,852593,MSFT,15m,443.6678954101849,443.45280020577565,57.3888077601644,1.1975653699515192,1.1984748661242377,-0.0009094961727185158,445.4345174576836,443.1362609863281,440.8380045149726,1.2536403111049108,0.14730494003103445,0.0014719655273108916
2024-12-06 10:00:00,445.3450012207031,445.6300048828125,443.260009765625,444.1050109863281,565810,MSFT,15m,443.75531852541354,443.4517299107143,49.92702682618711,1.1641646082899229,1.1916128145573748,-0.027448206267451924,445.05323190758963,443.3532119750977,441.6531920426057,1.3264966692243303,-0.2705949964905252,-0.0027096176654150443
2024-12-06 10:15:00,444.1000061035156,445.5299987792969,444.0570983886719,444.82000732421875,544522,MSFT,15m,443.9682562851746,443.5545872279576,57.029969666811674,1.1817658321385238,1.1896434180736046,-0.00787758593508081,445.0787933178465,443.5242126464844,441.9696319751223,1.3299168178013392,0.1609971336064664,0.0016086767215550916
2024-12-06 10:30:00,444.8550109863281,444.8550109863281,443.8999938964844,444.3182067871094,345955,MSFT,15m,444.0382463855616,443.5794590541295,51.71467557917263,1.1420588754169785,1.1801265095422795,-0.03806763412530101,445.16146962113123,443.56762237548827,441.9737751298453,1.3052760532924108,-0.11280979471403052,-0.0011287347285757442
2024-12-06 10:45:00,444.1600036621094,444.1600036621094,442.79998779296875,443.3399963378906,324663,MSFT,15m,443.8985963760274,443.61731610979353,52.65746314562108,1.0199006384419818,1.1480813353222201,-0.12818069688023837,445.15402033102947,443.59237213134764,442.0307239316658,1.3237195696149553,-0.22015988412724674,-0.0022040259229625706
2024-12-06 11:00:00,443.3699951171875,443.8299865722656,442.6499938964844,443.1199951171875,379909,MSFT,15m,443.7428761242594,443.6001739501953,48.75548353199598,0.8950198637936637,1.0974690410165089,-0.20244917722284517,445.15068408023683,443.5993713378906,442.0480585955444,1.3215833391462053,-0.049623589687464165,-0.0004963590626551883
2024-12-06 11:15:00,443.07000732421875,444.57000732421875,443.07000732421875,444.31500244140625,365160,MSFT,15m,443.85730138768884,443.69480895996094,56.32886665267185,0.8823073640633652,1.05443670562588,-0.17212934156251491,445.1951460348146,443.61787109375,442.0405961526854,1.387113298688616,0.26968029820064743,0.0026931731333711736
2024-12-06 11:30:00,444.32501220703125,444.6700134277344,443.79998779296875,443.8299865722656,270494,MSFT,15m,443.85183842460424,443.7333722795759,52.53418594057534,0.8236019189977242,1.008269748300249,-0.1846678293025248,445.16647764887693,443.6033706665039,442.0402636841309,1.4078303745814733,-0.10916036291270803,-0.0010921998623083385
2024-12-06 11:45:00,443.8299865722656,443.9093017578125,442.6806945800781,442.80499267578125,297799,MSFT,15m,443.6424692748397,443.71765790666853,49.03609335012715,0.6864559526997027,0.9439069891801397,-0.257451036480437,445.17571668842896,443.57462005615236,441.97352342387575,1.4598737444196428,-0.23094291226253283,-0.0023120999669376577
2024-12-06 12:00:00,442.8699951171875,443.45989990234375,441.7702941894531,443.3399963378906,949861,MSFT,15m,443.58197468744993,443.7458714076451,51.66423646739033,0.6138609042561711,0.877897772195346,-0.2640368679391749,445.1362333632715,443.5431198120117,441.9500062607519,1.5184238978794642,0.12082150629704191,0.0012074857585298573
2024-12-06 12:15:00,443.32000732421875,443.70001220703125,442.8349914550781,442.9700012207031,240016,MSFT,15m,443.45957999410064,443.78487069266185,52.33010947906926,0.5204735959363234,0.8064129369435415,-0.2859393410072182,445.13027818937854,443.5511199951172,441.9719618008558,1.514498029436384,-0.08345629093782225,-0.0008349113508808022
2024-12-06 12:30:00,443.010009765625,443.5899963378906,442.94000244140625,442.95001220703125,196478,MSFT,15m,443.3576664366868,443.7505863734654,47.76336746302617,0.43978101315997264,0.7330865521868278,-0.2933055390268552,445.1307306817766,443.53062133789064,441.9305119940047,1.470670427594866,-0.004512498276809662,-4.512600093076136e-05
2024-12-06 12:45:00,442.910400390625,443.3768005371094,442.3699951171875,442.3999938964844,226225,MSFT,15m,443.16613192864634,443.7341570172991,48.9026204904356,0.3276724746658033,0.6520037366826229,-0.3243312620168196,445.16373342236943,443.5011154174805,441.83849741259155,1.4161551339285714,-0.12417164361422373,-0.0012424880047752344
2024-12-06 13:00:00,442.3699951171875,443.6449890136719,442.2099914550781,443.45001220703125,698299,MSFT,15m,443.22290798432334,443.64808654785156,43.66132517393831,0.3198661348103542,0.5855762163081693,-0.26571008149781505,445.168992056869,443.50911102294924,441.8492299890295,1.3150830950055803,0.23734591433846042,0.002370646938122475
2024-12-06 13:15:00,443.5199890136719,443.8799133300781,443.07000732421875,443.2799987792969,244635,MSFT,15m,443.23432614331807,443.50308663504467,38.7472975853354,0.29654253373905703,0.5277694797943469,-0.23122694605528982,445.16996037152455,443.52186126708983,441.8737621626551,1.2536490304129464,-0.03833880325951888,-0.0003834615445766338
2024-12-06 13:30:00,443.3500061035156,443.7300109863281,443.1025085449219,443.44500732421875,296495,MSFT,15m,443.2764623794982,443.4559435163225,45.86467603091503,0.2880527298308948,0.4798261298016565,-0.1917733999707617,445.17314160045714,443.54686126708987,441.9205809337226,1.1291852678571428,0.03722445077067871,0.00037217524190870366
2024-12-06 13:45:00,443.4200134277344,443.760009765625,443.1300048828125,443.58990478515625,192076,MSFT,15m,443.33915086062984,443.36807904924666,41.69968287961781,0.289677293683269,0.441796362577979,-0.15211906889471,445.1431544277114,443.6051559448242,442.06715746193703,1.0689784458705358,0.03267540699394278,0.0003267006974544514
2024-12-06 14:00:00,443.5646057128906,443.715087890625,443.0899963378906,443.2900085449219,261070,MSFT,15m,443.3293223974883,443.29463631766185,42.86772737664801,0.26372558758100695,0.4061822075785846,-0.14245661999757764,445.1407787555298,443.59815673828126,442.0555347210327,1.045412336077009,-0.06760664230617275,-0.0006762950590204609
2024-12-06 14:15:00,443.2799987792969,443.6000061035156,443.010009765625,443.05999755859375,222672,MSFT,15m,443.2754574297094,443.2746364048549,47.83278296650085,0.22203917975866716,0.3693536020146011,-0.14731442225593394,445.1167796044096,443.6196563720703,442.12253313973105,0.9791107177734375,-0.051887248053061885,-0.0005190071414393861
2024-12-06 14:30:00,443.0409851074219,443.69000244140625,442.95001220703125,443.6400146484375,431091,MSFT,15m,443.348368873455,443.31178065708707,53.812524052015,0.23311769726706189,0.34210642106509326,-0.10898872379803137,444.9848700174611,443.5689071655273,442.15294431359354,0.9476819719587054,0.13091163567910957,0.0013082602110880588
2024-12-06 14:45:00,443.6799011230469,444.07989501953125,443.5400085449219,443.7650146484375,234354,MSFT,15m,443.43169802845154,443.27249581473217,45.2173959195805,0.24911234548858374,0.3235076059497914,-0.07439526046120765,444.65343796740154,443.49165802001954,442.32987807263754,0.8791024344308036,0.028175997627055693,0.00028172028938305225
2024-12-06 15:00:00,443.7650146484375,444.3900146484375,443.6499938964844,444.30499267578125,286279,MSFT,15m,443.60635695791746,443.30642482212613,54.09146588298381,0.30188004817966885,0.3191820943957669,-0.017302046216098044,444.6888290502113,443.5016571044922,442.3144851587731,0.8698163713727679,0.1216810720807926,0.0012160710066433991
2024-12-06 15:15:00,444.30499267578125,444.6300048828125,444.0400085449219,444.2749938964844,388491,MSFT,15m,443.74008434563086,443.4114249093192,65.28117049153283,0.3373889719034082,0.32282346989729516,0.014565502006113062,444.5543374588281,443.47440643310546,442.3944754073828,0.8242013113839286,-0.00675184384406613,-6.752071791303088e-05
2024-12-06 15:30:00,444.2699890136719,444.6499938964844,444.1099853515625,444.6050109863281,416707,MSFT,15m,443.91306967377034,443.5017830984933,63.73565198950243,0.38769061478666345,0.33579689887516884,0.05189371591149461,444.62214833545124,443.4887466430664,442.35534495068157,0.7420872279575893,0.07428216631086837,0.0007425459076467293
2024-12-06 15:45:00,444.55999755859375,444.7699890136719,443.3599853515625,443.5199890136719,1567667,MSFT,15m,443.83445354175063,443.5410679408482,55.169169697456425,0.33612814783333533,0.3358631486668021,0.00026499916653321964,444.6290312190148,443.4977462768555,442.36646133469617,0.7810145786830357,-0.24404177772292535,-0.0024434004503267556
2024-12-09 09:30:00,443.0,445.07000732421875,440.5,440.8299865722656,1444300,MSFT,15m,443.23356014785367,443.389637538365,36.73308812014682,0.07731259409297309,0.2841530377520363,-0.20684044365906323,445.0242414166649,443.38324584960935,441.7422502825538,1.0610155378069197,-0.6065121094966819,-0.006083588651757748
2024-12-09 09:45:00,440.8999938964844,442.8171081542969,440.8299865722656,442.3399963378906,494221,MSFT,15m,443.0548473858611,443.3853519984654,49.66481399393051,-0.005887560372798362,0.22614491812706938,-0.23203247849986774,444.9271046618283,443.2844955444336,441.64188642703886,1.1310381208147322,0.34253789706237825,0.0034195257226641083
2024-12-09 10:00:00,442.32000732421875,444.3999938964844,441.860107421875,444.122314453125,661450,MSFT,15m,443.2683407993139,443.4333735874721,53.471850119458125,0.07117345099459271,0.19515062470057407,-0.12397717370598135,444.9671640433944,443.2991119384766,441.63105983355877,1.209958757672991,0.4029294501944447,0.004021198634655317
