date,close,symbol,timeframe
2024-12-05 14:15:00,220.96009826660156,AMZN,15m
2024-12-05 14:30:00,220.85000610351562,AMZN,15m
2024-12-05 14:45:00,221.00999450683594,AMZN,15m
2024-12-05 15:00:00,221.36500549316406,AMZN,15m
2024-12-05 15:15:00,221.02000427246094,AMZN,15m
2024-12-05 15:30:00,221.1074981689453,AMZN,15m
2024-12-05 15:45:00,220.55999755859375,AMZN,15m
2024-12-06 09:30:00,223.07049560546875,AMZN,15m
2024-12-06 09:45:00,223.6999969482422,AMZN,15m
2024-12-06 10:00:00,224.60000610351562,AMZN,15m
2024-12-06 10:15:00,224.52499389648438,AMZN,15m
2024-12-06 10:30:00,224.16360473632812,AMZN,15m
2024-12-06 10:45:00,224.59500122070312,AMZN,15m
2024-12-06 11:00:00,224.51499938964844,AMZN,15m
2024-12-06 11:15:00,225.01100158691406,AMZN,15m
2024-12-06 11:30:00,225.3249969482422,AMZN,15m
2024-12-06 11:45:00,225.13999938964844,AMZN,15m
2024-12-06 12:00:00,224.80499267578125,AMZN,15m
2024-12-06 12:15:00,224.75430297851562,AMZN,15m
2024-12-06 12:30:00,224.625,AMZN,15m
2024-12-06 12:45:00,224.6999969482422,AMZN,15m
2024-12-06 13:00:00,225.01010131835938,AMZN,15m
2024-12-06 13:15:00,225.11000061035156,AMZN,15m
2024-12-06 13:30:00,224.72999572753906,AMZN,15m
2024-12-06 13:45:00,225.11099243164062,AMZN,15m
2024-12-06 14:00:00,224.57000732421875,AMZN,15m
2024-12-06 14:15:00,224.67010498046875,AMZN,15m
2024-12-06 14:30:00,225.2075958251953,AMZN,15m
2024-12-06 14:45:00,225.7899932861328,AMZN,15m
2024-12-06 15:00:00,225.75,AMZN,15m
2024-12-06 15:15:00,226.32350158691406,AMZN,15m
2024-12-06 15:30:00,226.4499969482422,AMZN,15m
2024-12-06 15:45:00,227.02999877929688,AMZN,15m
2024-12-09 09:30:00,229.39500427246094,AMZN,15m
2024-12-09 09:45:00,228.5399932861328,AMZN,15m
2024-12-09 10:00:00,229.9600067138672,AMZN,15m
2024-12-09 10:15:00,227.80999755859375,AMZN,15m
2024-12-09 10:30:00,226.94000244140625,AMZN,15m
2024-12-09 10:45:00,227.10499572753906,AMZN,15m
2024-12-09 11:00:00,227.28280639648438,AMZN,15m
2024-12-09 11:15:00,228.4499969482422,AMZN,15m
2024-12-09 11:30:00,228.57000732421875,AMZN,15m
2024-12-09 11:45:00,229.35000610351562,AMZN,15m
2024-12-09 12:00:00,229.35499572753906,AMZN,15m
2024-12-09 12:15:00,229.64340209960938,AMZN,15m
2024-12-09 12:30:00,229.62989807128906,AMZN,15m
2024-12-09 12:45:00,229.2570037841797,AMZN,15m
2024-12-09 13:00:00,228.9866943359375,AMZN,15m
2024-12-09 13:15:00,229.1199951171875,AMZN,15m
2024-12-09 13:30:00,229.11000061035156,AMZN,15m
2024-12-09 13:45:00,229.39500427246094,AMZN,15m
2024-12-09 14:00:00,228.6699981689453,AMZN,15m
2024-12-09 14:15:00,228.30999755859375,AMZN,15m
2024-12-09 14:30:00,228.216796875,AMZN,15m
2024-12-09 14:45:00,228.00999450683594,AMZN,15m
2024-12-09 15:00:00,227.72999572753906,AMZN,15m
2024-12-09 15:15:00,226.88999938964844,AMZN,15m
2024-12-09 15:30:00,226.19749450683594,AMZN,15m
2024-12-09 15:45:00,226.08999633789062,AMZN,15m
2024-12-10 09:30:00,227.52999877929688,AMZN,15m
2024-12-10 09:45:00,227.5,AMZN,15m
2024-12-10 10:00:00,228.6750030517578,AMZN,15m
2024-12-10 10:15:00,228.10000610351562,AMZN,15m
2024-12-10 10:30:00,228.46499633789062,AMZN,15m
2024-12-10 10:45:00,227.94000244140625,AMZN,15m
2024-12-10 11:00:00,227.7299041748047,AMZN,15m
2024-12-10 11:15:00,227.13999938964844,AMZN,15m
2024-12-10 11:30:00,227.10000610351562,AMZN,15m
2024-12-10 11:45:00,227.77349853515625,AMZN,15m
2024-12-10 12:00:00,227.4600067138672,AMZN,15m
2024-12-10 12:15:00,227.74000549316406,AMZN,15m
2024-12-10 12:30:00,227.1999969482422,AMZN,15m
2024-12-10 12:45:00,226.7899932861328,AMZN,15m
2024-12-10 13:00:00,226.52000427246094,AMZN,15m
2024-12-10 13:15:00,226.69000244140625,AMZN,15m
2024-12-10 13:30:00,226.5493927001953,AMZN,15m
2024-12-10 13:45:00,226.0850067138672,AMZN,15m
2024-12-10 14:00:00,225.77999877929688,AMZN,15m
2024-12-10 14:15:00,225.82049560546875,AMZN,15m
2024-12-10 14:30:00,225.08999633789062,AMZN,15m
2024-12-10 14:45:00,224.8437957763672,AMZN,15m
2024-12-10 15:00:00,224.8582000732422,AMZN,15m
2024-12-10 15:15:00,224.5,AMZN,15m
2024-12-10 15:30:00,224.96499633789062,AMZN,15m
2024-12-10 15:45:00,225.14999389648438,AMZN,15m
2024-12-11 09:30:00,228.27999877929688,AMZN,15m
2024-12-11 09:45:00,229.2449951171875,AMZN,15m
2024-12-11 10:00:00,230.80999755859375,AMZN,15m
2024-12-11 10:15:00,230.00999450683594,AMZN,15m
2024-12-11 10:30:00,231.05999755859375,AMZN,15m
2024-12-11 10:45:00,230.34500122070312,AMZN,15m
2024-12-11 11:00:00,229.99000549316406,AMZN,15m
2024-12-11 11:15:00,229.92999267578125,AMZN,15m
2024-12-11 11:30:00,230.39010620117188,AMZN,15m
2024-12-11 11:45:00,230.23500061035156,AMZN,15m
2024-12-11 12:00:00,230.43499755859375,AMZN,15m
2024-12-11 12:15:00,230.1898956298828,AMZN,15m
2024-12-11 12:30:00,230.77999877929688,AMZN,15m
2024-12-11 12:45:00,230.63009643554688,AMZN,15m
2024-12-11 13:00:00,230.14999389648438,AMZN,15m
2024-12-11 13:15:00,230.16000366210938,AMZN,15m
2024-12-11 13:30:00,230.0500030517578,AMZN,15m
2024-12-11 13:45:00,230.1199951171875,AMZN,15m
2024-12-11 14:00:00,229.9250030517578,AMZN,15m
2024-12-11 14:15:00,230.08999633789062,AMZN,15m
2024-12-11 14:30:00,229.85650634765625,AMZN,15m
2024-12-11 14:45:00,229.52000427246094,AMZN,15m
2024-12-11 15:00:00,229.85719299316406,AMZN,15m
2024-12-11 15:15:00,229.97500610351562,AMZN,15m
2024-12-11 15:30:00,229.83999633789062,AMZN,15m
2024-12-11 15:45:00,230.1750030517578,AMZN,15m
2024-12-12 09:30:00,229.13560485839844,AMZN,15m
2024-12-12 09:45:00,228.75,AMZN,15m
2024-12-12 10:00:00,228.42999267578125,AMZN,15m
2024-12-12 10:15:00,229.89999389648438,AMZN,15m
2024-12-12 10:30:00,230.19000244140625,AMZN,15m
2024-12-12 10:45:00,230.41000366210938,AMZN,15m
2024-12-12 11:00:00,230.61940002441406,AMZN,15m
2024-12-12 11:15:00,230.14500427246094,AMZN,15m
2024-12-12 11:30:00,229.5500030517578,AMZN,15m
2024-12-12 11:45:00,229.8300018310547,AMZN,15m
2024-12-12 12:00:00,230.3699951171875,AMZN,15m
2024-12-12 12:15:00,229.7946014404297,AMZN,15m
2024-12-12 12:30:00,229.9600067138672,AMZN,15m
2024-12-12 12:45:00,230.24000549316406,AMZN,15m
2024-12-12 13:00:00,230.32000732421875,AMZN,15m
2024-12-12 13:15:00,230.02000427246094,AMZN,15m
2024-12-12 13:30:00,229.91000366210938,AMZN,15m
2024-12-12 13:45:00,229.5500030517578,AMZN,15m
2024-12-12 14:00:00,229.1199951171875,AMZN,15m
2024-12-12 14:15:00,228.67999267578125,AMZN,15m
2024-12-12 14:30:00,228.91000366210938,AMZN,15m
2024-12-12 14:45:00,228.73109436035156,AMZN,15m
2024-12-12 15:00:00,228.60000610351562,AMZN,15m
2024-12-12 15:15:00,229.01499938964844,AMZN,15m
2024-12-12 15:30:00,228.66990661621094,AMZN,15m
2024-12-12 15:45:00,229.00999450683594,AMZN,15m
2024-12-13 09:30:00,230.0500030517578,AMZN,15m
2024-12-13 09:45:00,229.47500610351562,AMZN,15m
2024-12-13 10:00:00,228.8000030517578,AMZN,15m
2024-12-13 10:15:00,228.2449951171875,AMZN,15m
2024-12-13 10:30:00,227.47500610351562,AMZN,15m
2024-12-13 10:45:00,226.24000549316406,AMZN,15m
2024-12-13 11:00:00,226.75990295410156,AMZN,15m
2024-12-13 11:15:00,226.90199279785156,AMZN,15m
2024-12-13 11:30:00,227.17999267578125,AMZN,15m
2024-12-13 11:45:00,227.2100067138672,AMZN,15m
2024-12-13 12:00:00,227.25999450683594,AMZN,15m
2024-12-13 12:15:00,227.46449279785156,AMZN,15m
2024-12-13 12:30:00,227.64999389648438,AMZN,15m
2024-12-13 12:45:00,227.3300018310547,AMZN,15m
2024-12-13 13:00:00,227.86000061035156,AMZN,15m
2024-12-13 13:15:00,228.36000061035156,AMZN,15m
2024-12-13 13:30:00,228.1199951171875,AMZN,15m
2024-12-13 13:45:00,228.0850067138672,AMZN,15m
2024-12-13 14:00:00,227.9250030517578,AMZN,15m
2024-12-13 14:15:00,228.39999389648438,AMZN,15m
2024-12-13 14:30:00,228.32000732421875,AMZN,15m
2024-12-13 14:45:00,228.44500732421875,AMZN,15m
2024-12-13 15:00:00,227.72500610351562,AMZN,15m
2024-12-13 15:15:00,227.66000366210938,AMZN,15m
2024-12-13 15:30:00,227.74000549316406,AMZN,15m
2024-12-13 15:45:00,227.42640686035156,AMZN,15m
2024-12-16 09:30:00,229.85000610351562,AMZN,15m
2024-12-16 09:45:00,229.42999267578125,AMZN,15m
2024-12-16 10:00:00,228.5749969482422,AMZN,15m
2024-12-16 10:15:00,229.32040405273438,AMZN,15m
2024-12-16 10:30:00,230.0,AMZN,15m
2024-12-16 10:45:00,229.77000427246094,AMZN,15m
2024-12-16 11:00:00,230.4199981689453,AMZN,15m
2024-12-16 11:15:00,230.7760009765625,AMZN,15m
2024-12-16 11:30:00,230.3000030517578,AMZN,15m
2024-12-16 11:45:00,230.6999969482422,AMZN,15m
2024-12-16 12:00:00,230.69549560546875,AMZN,15m
2024-12-16 12:15:00,230.8800048828125,AMZN,15m
2024-12-16 12:30:00,231.27000427246094,AMZN,15m
2024-12-16 12:45:00,231.3527069091797,AMZN,15m
2024-12-16 13:00:00,231.47999572753906,AMZN,15m
2024-12-16 13:15:00,231.69000244140625,AMZN,15m
2024-12-16 13:30:00,231.6199951171875,AMZN,15m
2024-12-16 13:45:00,231.9499969482422,AMZN,15m
2024-12-16 14:00:00,231.75,AMZN,15m
2024-12-16 14:15:00,232.03289794921875,AMZN,15m
2024-12-16 14:30:00,231.8704071044922,AMZN,15m
2024-12-16 14:45:00,232.03500366210938,AMZN,15m
2024-12-16 15:00:00,232.35000610351562,AMZN,15m
2024-12-16 15:15:00,232.85000610351562,AMZN,15m
2024-12-16 15:30:00,232.625,AMZN,15m
2024-12-16 15:45:00,232.94000244140625,AMZN,15m
2024-12-17 09:30:00,229.9600067138672,AMZN,15m
2024-12-17 09:45:00,228.22500610351562,AMZN,15m
2024-12-17 10:00:00,229.44500732421875,AMZN,15m
2024-12-17 10:15:00,228.9199981689453,AMZN,15m
2024-12-17 10:30:00,229.3000030517578,AMZN,15m
2024-12-17 10:45:00,230.0699005126953,AMZN,15m
2024-12-17 11:00:00,231.2100067138672,AMZN,15m
2024-12-17 11:15:00,231.06900024414062,AMZN,15m
2024-12-17 11:30:00,231.3914031982422,AMZN,15m
2024-12-17 11:45:00,231.2899932861328,AMZN,15m
2024-12-17 12:00:00,230.89959716796875,AMZN,15m
2024-12-17 12:15:00,231.1365966796875,AMZN,15m
2024-12-17 12:30:00,231.40460205078125,AMZN,15m
2024-12-17 12:45:00,231.66000366210938,AMZN,15m
2024-12-17 13:00:00,231.8249969482422,AMZN,15m
2024-12-17 13:15:00,231.8699951171875,AMZN,15m
