date,close,symbol,timeframe
2025-02-25 09:49:00,127.44999694824219,NVDA,1m
2025-02-25 09:50:00,127.08000183105469,NVDA,1m
2025-02-25 09:51:00,126.375,NVDA,1m
2025-02-25 09:52:00,126.22000122070312,NVDA,1m
2025-02-25 09:53:00,126.38500213623047,NVDA,1m
2025-02-25 09:54:00,126.87000274658203,NVDA,1m
2025-02-25 09:55:00,127.41999816894531,NVDA,1m
2025-02-25 09:56:00,127.65989685058594,NVDA,1m
2025-02-25 09:57:00,127.58999633789062,NVDA,1m
2025-02-25 09:58:00,127.2063980102539,NVDA,1m
2025-02-25 09:59:00,127.5999984741211,NVDA,1m
2025-02-25 10:00:00,127.23789978027344,NVDA,1m
2025-02-25 10:01:00,126.71499633789062,NVDA,1m
2025-02-25 10:02:00,126.94999694824219,NVDA,1m
2025-02-25 10:03:00,126.79000091552734,NVDA,1m
2025-02-25 10:04:00,126.56999969482422,NVDA,1m
2025-02-25 10:05:00,126.91000366210938,NVDA,1m
2025-02-25 10:06:00,127.37999725341797,NVDA,1m
2025-02-25 10:07:00,127.5250015258789,NVDA,1m
2025-02-25 10:08:00,127.02999877929688,NVDA,1m
2025-02-25 10:09:00,127.34500122070312,NVDA,1m
2025-02-25 10:10:00,127.0999984741211,NVDA,1m
2025-02-25 10:11:00,126.94619750976562,NVDA,1m
2025-02-25 10:12:00,126.73560333251953,NVDA,1m
2025-02-25 10:13:00,126.19539642333984,NVDA,1m
2025-02-25 10:14:00,125.9000015258789,NVDA,1m
2025-02-25 10:15:00,126.04010009765625,NVDA,1m
2025-02-25 10:16:00,126.1050033569336,NVDA,1m
2025-02-25 10:17:00,125.5199966430664,NVDA,1m
2025-02-25 10:18:00,125.37999725341797,NVDA,1m
2025-02-25 10:19:00,125.05999755859375,NVDA,1m
2025-02-25 10:20:00,124.69000244140625,NVDA,1m
2025-02-25 10:21:00,125.48999786376953,NVDA,1m
2025-02-25 10:22:00,125.66000366210938,NVDA,1m
2025-02-25 10:23:00,125.42900085449219,NVDA,1m
2025-02-25 10:24:00,124.69950103759766,NVDA,1m
2025-02-25 10:25:00,125.37000274658203,NVDA,1m
2025-02-25 10:26:00,125.66999816894531,NVDA,1m
2025-02-25 10:27:00,125.5083999633789,NVDA,1m
2025-02-25 10:28:00,125.7750015258789,NVDA,1m
2025-02-25 10:29:00,125.33999633789062,NVDA,1m
2025-02-25 10:30:00,125.6500015258789,NVDA,1m
2025-02-25 10:31:00,125.44999694824219,NVDA,1m
2025-02-25 10:32:00,125.56500244140625,NVDA,1m
2025-02-25 10:33:00,125.76000213623047,NVDA,1m
2025-02-25 10:34:00,125.89009857177734,NVDA,1m
2025-02-25 10:35:00,126.16999816894531,NVDA,1m
2025-02-25 10:36:00,126.41999816894531,NVDA,1m
2025-02-25 10:37:00,126.47000122070312,NVDA,1m
2025-02-25 10:38:00,126.70999908447266,NVDA,1m
2025-02-25 10:39:00,126.88999938964844,NVDA,1m
2025-02-25 10:40:00,126.41639709472656,NVDA,1m
2025-02-25 10:41:00,126.12999725341797,NVDA,1m
2025-02-25 10:42:00,126.3550033569336,NVDA,1m
2025-02-25 10:43:00,126.81999969482422,NVDA,1m
2025-02-25 10:44:00,126.6406021118164,NVDA,1m
2025-02-25 10:45:00,126.83999633789062,NVDA,1m
2025-02-25 10:46:00,126.6343994140625,NVDA,1m
2025-02-25 10:47:00,126.70999908447266,NVDA,1m
2025-02-25 10:48:00,126.45999908447266,NVDA,1m
2025-02-25 10:49:00,126.6792984008789,NVDA,1m
2025-02-25 10:50:00,126.81500244140625,NVDA,1m
2025-02-25 10:51:00,127.20999908447266,NVDA,1m
2025-02-25 10:52:00,127.27159881591797,NVDA,1m
2025-02-25 10:53:00,127.04000091552734,NVDA,1m
2025-02-25 10:54:00,127.01000213623047,NVDA,1m
2025-02-25 10:55:00,126.92500305175781,NVDA,1m
2025-02-25 10:56:00,126.94000244140625,NVDA,1m
2025-02-25 10:57:00,126.95999908447266,NVDA,1m
2025-02-25 10:58:00,127.0199966430664,NVDA,1m
2025-02-25 10:59:00,126.54499816894531,NVDA,1m
2025-02-25 11:00:00,126.0999984741211,NVDA,1m
2025-02-25 11:01:00,126.21499633789062,NVDA,1m
2025-02-25 11:02:00,125.9800033569336,NVDA,1m
2025-02-25 11:03:00,125.95719909667969,NVDA,1m
2025-02-25 11:04:00,126.0199966430664,NVDA,1m
2025-02-25 11:05:00,125.58000183105469,NVDA,1m
2025-02-25 11:06:00,125.83999633789062,NVDA,1m
2025-02-25 11:07:00,126.29000091552734,NVDA,1m
2025-02-25 11:08:00,126.04499816894531,NVDA,1m
2025-02-25 11:09:00,126.25,NVDA,1m
2025-02-25 11:10:00,126.41500091552734,NVDA,1m
2025-02-25 11:11:00,126.43499755859375,NVDA,1m
2025-02-25 11:12:00,126.52980041503906,NVDA,1m
2025-02-25 11:13:00,126.42070007324219,NVDA,1m
2025-02-25 11:14:00,126.37999725341797,NVDA,1m
2025-02-25 11:15:00,126.30999755859375,NVDA,1m
2025-02-25 11:16:00,126.11000061035156,NVDA,1m
2025-02-25 11:17:00,126.26000213623047,NVDA,1m
2025-02-25 11:18:00,126.43000030517578,NVDA,1m
2025-02-25 11:19:00,126.61940002441406,NVDA,1m
2025-02-25 11:20:00,126.73999786376953,NVDA,1m
2025-02-25 11:21:00,126.97000122070312,NVDA,1m
2025-02-25 11:22:00,126.65499877929688,NVDA,1m
2025-02-25 11:23:00,126.4800033569336,NVDA,1m
2025-02-25 11:24:00,126.54000091552734,NVDA,1m
2025-02-25 11:25:00,126.66000366210938,NVDA,1m
2025-02-25 11:26:00,126.6449966430664,NVDA,1m
2025-02-25 11:27:00,126.33999633789062,NVDA,1m
2025-02-25 11:28:00,126.37999725341797,NVDA,1m
2025-02-25 11:29:00,126.19000244140625,NVDA,1m
2025-02-25 11:30:00,126.18000030517578,NVDA,1m
2025-02-25 11:31:00,125.94999694824219,NVDA,1m
2025-02-25 11:32:00,125.93000030517578,NVDA,1m
2025-02-25 11:33:00,125.94999694824219,NVDA,1m
2025-02-25 11:34:00,126.52040100097656,NVDA,1m
2025-02-25 11:35:00,126.39990234375,NVDA,1m
2025-02-25 11:36:00,126.66500091552734,NVDA,1m
2025-02-25 11:37:00,126.7750015258789,NVDA,1m
2025-02-25 11:38:00,126.81500244140625,NVDA,1m
2025-02-25 11:39:00,126.75,NVDA,1m
