date,close,symbol,timeframe
2022-04-08 14:30:00,134.7060089111328,GOOG,60m
2022-04-08 15:30:00,134.02450561523438,GOOG,60m
2022-04-11 09:30:00,130.74749755859375,GOOG,60m
2022-04-11 10:30:00,130.67599487304688,GOOG,60m
2022-04-11 11:30:00,130.28250122070312,GOOG,60m
2022-04-11 12:30:00,130.89549255371094,GOOG,60m
2022-04-11 13:30:00,130.56649780273438,GOOG,60m
2022-04-11 14:30:00,130.25698852539062,GOOG,60m
2022-04-11 15:30:00,129.8074951171875,GOOG,60m
2022-04-12 09:30:00,130.95401000976562,GOOG,60m
2022-04-12 10:30:00,130.71450805664062,GOOG,60m
2022-04-12 11:30:00,129.593994140625,GOOG,60m
2022-04-12 12:30:00,129.66323852539062,GOOG,60m
2022-04-12 13:30:00,128.16400146484375,GOOG,60m
2022-04-12 14:30:00,127.71875,GOOG,60m
2022-04-12 15:30:00,128.37449645996094,GOOG,60m
2022-04-13 09:30:00,129.1332550048828,GOOG,60m
2022-04-13 10:30:00,129.5072479248047,GOOG,60m
2022-04-13 11:30:00,130.20974731445312,GOOG,60m
2022-04-13 12:30:00,130.0,GOOG,60m
2022-04-13 13:30:00,129.81649780273438,GOOG,60m
2022-04-13 14:30:00,130.41200256347656,GOOG,60m
2022-04-13 15:30:00,130.25100708007812,GOOG,60m
2022-04-14 09:30:00,128.2050018310547,GOOG,60m
2022-04-14 10:30:00,128.74301147460938,GOOG,60m
2022-04-14 11:30:00,127.7905044555664,GOOG,60m
2022-04-14 12:30:00,127.890380859375,GOOG,60m
2022-04-14 13:30:00,128.187744140625,GOOG,60m
2022-04-14 14:30:00,127.55550384521484,GOOG,60m
2022-04-14 15:30:00,127.27900695800781,GOOG,60m
2022-04-18 09:30:00,128.5386505126953,GOOG,60m
2022-04-18 10:30:00,127.42950439453125,GOOG,60m
2022-04-18 11:30:00,126.69149017333984,GOOG,60m
2022-04-18 12:30:00,126.9074935913086,GOOG,60m
2022-04-18 13:30:00,128.14450073242188,GOOG,60m
2022-04-18 14:30:00,127.56949615478516,GOOG,60m
2022-04-18 15:30:00,127.97700500488281,GOOG,60m
2022-04-19 09:30:00,129.35000610351562,GOOG,60m
2022-04-19 10:30:00,129.91574096679688,GOOG,60m
2022-04-19 11:30:00,129.9550018310547,GOOG,60m
2022-04-19 12:30:00,129.7272491455078,GOOG,60m
2022-04-19 13:30:00,129.52450561523438,GOOG,60m
2022-04-19 14:30:00,130.52700805664062,GOOG,60m
2022-04-19 15:30:00,130.531005859375,GOOG,60m
2022-04-20 09:30:00,129.82749938964844,GOOG,60m
2022-04-20 10:30:00,128.75,GOOG,60m
2022-04-20 11:30:00,128.14549255371094,GOOG,60m
2022-04-20 12:30:00,128.94949340820312,GOOG,60m
2022-04-20 13:30:00,128.6699981689453,GOOG,60m
2022-04-20 14:30:00,128.39625549316406,GOOG,60m
2022-04-20 15:30:00,128.35250854492188,GOOG,60m
2022-04-21 09:30:00,129.36000061035156,GOOG,60m
2022-04-21 10:30:00,128.26150512695312,GOOG,60m
2022-04-21 11:30:00,126.81500244140625,GOOG,60m
2022-04-21 12:30:00,126.65550231933594,GOOG,60m
2022-04-21 13:30:00,125.56391906738281,GOOG,60m
2022-04-21 14:30:00,125.38836669921875,GOOG,60m
2022-04-21 15:30:00,124.92500305175781,GOOG,60m
2022-04-22 09:30:00,122.23500061035156,GOOG,60m
2022-04-22 10:30:00,122.44999694824219,GOOG,60m
2022-04-22 11:30:00,120.73750305175781,GOOG,60m
2022-04-22 12:30:00,120.16300201416016,GOOG,60m
2022-04-22 13:30:00,120.23750305175781,GOOG,60m
2022-04-22 14:30:00,119.9425048828125,GOOG,60m
2022-04-22 15:30:00,119.54100036621094,GOOG,60m
2022-04-25 09:30:00,122.35762786865234,GOOG,60m
2022-04-25 10:30:00,120.8561782836914,GOOG,60m
2022-04-25 11:30:00,121.44200134277344,GOOG,60m
2022-04-25 12:30:00,122.0250015258789,GOOG,60m
2022-04-25 13:30:00,122.13824462890625,GOOG,60m
2022-04-25 14:30:00,122.3062515258789,GOOG,60m
2022-04-25 15:30:00,123.25,GOOG,60m
2022-04-26 09:30:00,120.05000305175781,GOOG,60m
2022-04-26 10:30:00,119.6189956665039,GOOG,60m
2022-04-26 11:30:00,120.55069732666016,GOOG,60m
2022-04-26 12:30:00,119.60050201416016,GOOG,60m
2022-04-26 13:30:00,120.8550033569336,GOOG,60m
2022-04-26 14:30:00,120.05550384521484,GOOG,60m
2022-04-26 15:30:00,119.5060043334961,GOOG,60m
2022-04-27 09:30:00,114.06949615478516,GOOG,60m
2022-04-27 10:30:00,115.26350402832031,GOOG,60m
2022-04-27 11:30:00,116.77650451660156,GOOG,60m
2022-04-27 12:30:00,116.32674407958984,GOOG,60m
