date,close,symbol,timeframe
1981-01-12,0.10859867185354233,AAPL,1d
1981-01-13,0.10473573952913284,AAPL,1d
1981-01-14,0.10516493767499924,AAPL,1d
1981-01-15,0.10731106251478195,AAPL,1d
1981-01-16,0.106452576816082,AAPL,1d
1981-01-19,0.11289084702730179,AAPL,1d
1981-01-20,0.10945708304643631,AAPL,1d
1981-01-21,0.11160319298505783,AAPL,1d
1981-01-22,0.11289084702730179,AAPL,1d
1981-01-23,0.1124616265296936,AAPL,1d
1981-01-26,0.11074475944042206,AAPL,1d
1981-01-27,0.1098863035440445,AAPL,1d
1981-01-28,0.106452576816082,AAPL,1d
1981-01-29,0.1025896817445755,AAPL,1d
1981-01-30,0.09700905531644821,AAPL,1d
1981-02-02,0.09142924100160599,AAPL,1d
1981-02-03,0.09486298263072968,AAPL,1d
1981-02-04,0.09829671680927277,AAPL,1d
1981-02-05,0.09829671680927277,AAPL,1d
1981-02-06,0.09872592240571976,AAPL,1d
1981-02-09,0.09357533603906631,AAPL,1d
1981-02-10,0.09357533603906631,AAPL,1d
1981-02-11,0.09057081490755081,AAPL,1d
1981-02-12,0.08971162140369415,AAPL,1d
1981-02-13,0.08756554126739502,AAPL,1d
1981-02-17,0.08971162140369415,AAPL,1d
1981-02-18,0.09357533603906631,AAPL,1d
1981-02-19,0.08799473941326141,AAPL,1d
1981-02-20,0.08327332884073257,AAPL,1d
1981-02-23,0.08456099778413773,AAPL,1d
1981-02-24,0.0815565213561058,AAPL,1d
1981-02-25,0.08670711517333984,AAPL,1d
1981-02-26,0.08799473941326141,AAPL,1d
1981-02-27,0.09099999815225601,AAPL,1d
1981-03-02,0.09142924100160599,AAPL,1d
1981-03-03,0.09014163911342621,AAPL,1d
1981-03-04,0.08928235620260239,AAPL,1d
1981-03-05,0.08885318040847778,AAPL,1d
1981-03-06,0.08799473941326141,AAPL,1d
1981-03-09,0.08112727105617523,AAPL,1d
1981-03-10,0.07726359367370605,AAPL,1d
1981-03-11,0.07425905019044876,AAPL,1d
1981-03-12,0.07726359367370605,AAPL,1d
1981-03-13,0.07640514522790909,AAPL,1d
1981-03-16,0.07941041141748428,AAPL,1d
1981-03-17,0.08327332884073257,AAPL,1d
1981-03-18,0.088423952460289,AAPL,1d
1981-03-19,0.08756554126739502,AAPL,1d
1981-03-20,0.088423952460289,AAPL,1d
1981-03-23,0.09185844659805298,AAPL,1d
1981-03-24,0.09142924100160599,AAPL,1d
1981-03-25,0.08971162140369415,AAPL,1d
1981-03-26,0.08799473941326141,AAPL,1d
1981-03-27,0.0849902480840683,AAPL,1d
1981-03-30,0.0849902480840683,AAPL,1d
1981-03-31,0.08413177728652954,AAPL,1d
1981-04-01,0.08327332884073257,AAPL,1d
1981-04-02,0.09057081490755081,AAPL,1d
